"MUN_CODIGO";"MUN_NOME";"UF_SIGLA";"ID_IBGE";"POPULACAO";"TERRITORIO";"GRUPO_POPULACAO";"CODIGO_DO_IBGE";"GENTILICO";"DENSIDADE_DEMOGRAFICA";"SERIE_REVISADA";"MUN_NOME_ORIGINAL";"COMPATIBILIDADE_RF";"CODIGO_DA_RF_01";"CODIGO_DA_RF_02";"CODIGO_MUNICIPIO_REGIAO"
"510010";"ACORIZAL";"MT";"344";"5399";"846,36";"2";"5100102";"ACORIZANO";"6.3";"39790";"ACORIZAL";"";"90018";"130100";"7"
"510020";"AGUA BOA";"MT";"345";"25721";"7510,61";"4";"5100201";"AGUA-BOENSE";"3.1";"553164";"ÁGUA BOA";"";"91910";"130103";"2"
"510025";"ALTA FLORESTA";"MT";"346";"51782";"8976,31";"4";"5100250";"ALTA-FLORESTENSE";"5.6";"783132";"ALTA FLORESTA";"";"89877";"130106";"10"
"510030";"ALTO ARAGUAIA";"MT";"347";"19044";"5514,51";"3";"5100300";"ARAGUAIANO";"3.2";"697331";"ALTO ARAGUAIA";"";"90050";"130101";"3"
"510035";"ALTO BOA VISTA";"MT";"348";"6822";"2240,45";"2";"5100359";"ALTO BOA VISTENSE";"2.7";"56101";"ALTO BOA VISTA";"";"1279";"130103";"1"
"510040";"ALTO GARCAS";"MT";"349";"12030";"3748,05";"3";"5100409";"ALTO-GARCENSE";"3";"402506";"ALTO GARÇAS";"";"90077";"130101";"3"
"510050";"ALTO PARAGUAI";"MT";"350";"11356";"1846,3";"3";"5100508";"ALTO-PARAGUAIENSE";"5.8";"69533";"ALTO PARAGUAI";"";"90093";"130105";"8"
"510060";"ALTO TAQUARI";"MT";"351";"10847";"1416,52";"2";"5100607";"TAQUARIENSE";"6.8";"663312";"ALTO TAQUARI";"";"99112";"130101";"3"
"510080";"APIACAS";"MT";"352";"10133";"20377,5";"2";"5100805";"APIACAENSE";"0.5";"98233";"APIACÁS";"";"97730";"130106";"10"
"510100";"ARAGUAIANA";"MT";"353";"3100";"6429,39";"1";"5101001";"ARAGUAIANENSE";"0.5";"47693";"ARAGUAIANA";"";"98698";"130103";"3"
"510120";"ARAGUAINHA";"MT";"354";"935";"687,97";"1";"5101209";"ARAGUAINHENSE";"1.4";"13183";"ARAGUAINHA";"";"90239";"130101";"3"
"510125";"ARAPUTANGA";"MT";"355";"16822";"1600,24";"3";"5101258";"ARAPUTANGUENSE";"10";"265932";"ARAPUTANGA";"";"89893";"130109";"4"
"510130";"ARENAPOLIS";"MT";"356";"9607";"416,79";"3";"5101308";"ARENAPOLITANO";"23.3";"115282";"ARENÁPOLIS";"";"90255";"130105";"7"
"510140";"ARIPUANA";"MT";"357";"22354";"25107,97";"3";"5101407";"ARIPUANENSE";"0.8";"357956";"ARIPUANÃ";"";"90271";"130106";"6"
"510160";"BARAO DE MELGACO";"MT";"358";"8564";"11174,5";"2";"5101605";"MELGACIANO";"0.7";"61656";"BARÃO DE MELGAÇO";"";"90310";"130100";"7"
"510170";"BARRA DO BUGRES";"MT";"359";"34966";"6060,18";"4";"5101704";"BARRENSE";"5.6";"926715";"BARRA DO BUGRES";"";"90336";"130110";"7"
"510180";"BARRA DO GARCAS";"MT";"360";"61012";"9078,98";"5";"5101803";"BARRA-GARCENSE";"6.4";"1078400";"BARRA DO GARÇAS";"";"90352";"130103";"3"
"510185";"BOM JESUS DO ARAGUAIA";"MT";"361";"6580";"4274,21";"2";"5101852";"BOM-JESUENSE";"1.4";"167571";"BOM JESUS DO ARAGUAIA";"";"10782";"130103";"1"
"510190";"BRASNORTE";"MT";"362";"19695";"15959,14";"3";"5101902";"BRASNORTENSE";"1.1";"538690";"BRASNORTE";"";"98736";"130110";"6"
"510250";"CACERES";"MT";"363";"94376";"24577,11";"5";"5102504";"CACERENSE";"3.7";"1065758";"CÁCERES";"";"90476";"130151";"12"
"510260";"CAMPINAPOLIS";"MT";"364";"15980";"5967,36";"3";"5102603";"CAMPINAPOLENSE";"2.5";"146450";"CAMPINÁPOLIS";"";"98639";"130103";"2"
"510263";"CAMPO NOVO DO PARECIS";"MT";"365";"35360";"9434,36";"4";"5102637";"CAMPO-NOVENSE";"3.4";"1730043";"CAMPO NOVO DO PARECIS";"";"97772";"130110";"6"
"510267";"CAMPO VERDE";"MT";"366";"44041";"4782,12";"4";"5102678";"CAMPO-VERDENSE";"7.9";"1460125";"CAMPO VERDE";"";"97799";"130100";"5"
"510268";"CAMPOS DE JULIO";"MT";"367";"6891";"6801,86";"2";"5102686";"CAMPO JULIENSE";"0.9";"765962";"CAMPOS DE JÚLIO";"";"10324";"130109";"12"
"510269";"CANABRAVA DO NORTE";"MT";"368";"4743";"3452,68";"1";"5102694";"CANABRAVENSE";"1.4";"77133";"CANABRAVA DO NORTE";"";"1295";"130103";"1"
"510270";"CANARANA";"MT";"369";"21579";"10882,4";"3";"5102702";"CANARANENSE";"1.9";"634143";"CANARANA";"";"91936";"130103";"2"
"510279";"CARLINDA";"MT";"370";"10305";"2393,03";"3";"5102793";"CARLINDENSE";"4.3";"97301";"CARLINDA";"";"10340";"130106";"10"
"510285";"CASTANHEIRA";"MT";"371";"8729";"3909,54";"2";"5102850";"CASTANHEIRENSE";"2.1";"91200";"CASTANHEIRA";"";"97837";"130106";"6"
"510300";"CHAPADA DOS GUIMARAES";"MT";"372";"19752";"6489,15";"3";"5103007";"CHAPADENSE";"2.9";"257127";"CHAPADA DOS GUIMARÃES";"";"90590";"130100";"7"
"510305";"CLAUDIA";"MT";"373";"12149";"3849,99";"3";"5103056";"CLAUDIENSE";"3";"226971";"CLÁUDIA";"";"97896";"130107";"11"
"510310";"COCALINHO";"MT";"374";"5700";"16530,66";"2";"5103106";"COCALINHENSE";"0.3";"90780";"COCALINHO";"";"98655";"130103";"2"
"510320";"COLIDER";"MT";"375";"33438";"3093,17";"4";"5103205";"COLIDENSE";"10.3";"536487";"COLÍDER";"";"89796";"130107";"10"
"510325";"COLNIZA";"MT";"376";"38582";"27946,11";"4";"5103254";"COLNIZENSE";"1.2";"269081";"COLNIZA";"";"10804";"130106";"6"
"510330";"COMODORO";"MT";"377";"20763";"21769,63";"3";"5103304";"COMODORENSE";"0.9";"334117";"COMODORO";"";"98833";"130151";"12"
"510335";"CONFRESA";"MT";"378";"30933";"5801,95";"4";"5103353";"CONFRESENSE";"4.9";"303525";"CONFRESA";"";"1317";"130103";"1"
"510336";"CONQUISTA DOESTE";"MT";"379";"4038";"2672,21";"1";"5103361";"CONQUISTENSE D?OESTE";"1.4";"46499";"CONQUISTA D`OESTE";"";"10820";"130109";"12"
"510337";"COTRIGUACU";"MT";"380";"19750";"9421,1";"3";"5103379";"COTRIGUACUENSES";"1.9";"135109";"COTRIGUAÇU";"";"892";"130106";"6"
"510340";"CUIABA";"MT";"381";"612547";"3291,81";"5";"5103403";"CUIABANO (PAPA PEIXE)";"176.3";"14694351";"CUIABÁ";"";"90670";"130100";"7"
"510343";"CURVELANDIA";"MT";"382";"5219";"359,76";"1";"5103437";"CURVELANDENSES";"13.9";"63278";"CURVELÂNDIA";"";"10847";"130109";"4"
"510345";"DENISE";"MT";"383";"9462";"1307,19";"2";"5103452";"DENISIENSE";"6.9";"376148";"DENISE";"";"98337";"130110";"7"
"510350";"DIAMANTINO";"MT";"384";"22041";"8230,1";"4";"5103502";"DIAMANTINENSE";"2.6";"1288269";"DIAMANTINO";"";"90697";"130105";"8"
"510360";"DOM AQUINO";"MT";"385";"8178";"2204,16";"2";"5103601";"DOM-AQUINENSE";"3.6";"279263";"DOM AQUINO";"";"90719";"130102";"5"
"510370";"FELIZ NATAL";"MT";"386";"14192";"11462,46";"3";"5103700";"FELIZ-NATALENSES";"1.1";"237357";"FELIZ NATAL";"";"10367";"130107";"9"
"510380";"FIGUEIROPOLIS DOESTE";"MT";"387";"3494";"899,25";"1";"5103809";"FIGUEIROPOLENSE";"3.9";"44554";"FIGUEIRÓPOLIS D`OESTE";"";"98817";"130109";"4"
"510385";"GAUCHA DO NORTE";"MT";"388";"7648";"16930,67";"2";"5103858";"GAUCHENSES-DO-NORTE";"0.4";"233994";"GAÚCHA DO NORTE";"";"10383";"130100";"2"
"510390";"GENERAL CARNEIRO";"MT";"389";"5540";"3794,94";"2";"5103908";"GENERAL-CARNEIRENSE";"1.4";"157435";"GENERAL CARNEIRO";"";"90778";"130103";"3"
"510395";"GLORIA DOESTE";"MT";"390";"3026";"853,84";"1";"5103957";"GLORIENSES-DO-OESTE";"3.5";"50176";"GLÓRIA D`OESTE";"";"1350";"130109";"12"
"510410";"GUARANTA DO NORTE";"MT";"391";"35816";"4734,75";"4";"5104104";"GUARANTANHENSE";"7.2";"428041";"GUARANTÃ DO NORTE";"";"98876";"130107";"11"
"510420";"GUIRATINGA";"MT";"392";"15141";"5061,69";"3";"5104203";"GUIRATINGUENSE";"2.9";"239753";"GUIRATINGA";"";"90832";"130102";"5"
"510450";"INDIAVAI";"MT";"393";"2752";"603,29";"1";"5104500";"INDIAVAIENSE";"4.2";"29777";"INDIAVAÍ";"";"98779";"130109";"4"
"510455";"ITAUBA";"MT";"396";"3802";"4529,58";"1";"5104559";"ITAUBENSE";"0.9";"94243";"ITAÚBA";"";"99015";"130107";"11"
"510460";"ITIQUIRA";"MT";"397";"13345";"8722,48";"3";"5104609";"ITIQUIRENSE";"1.4";"918689";"ITIQUIRA";"";"90913";"130102";"3"
"510480";"JACIARA";"MT";"398";"27776";"1676,97";"4";"5104807";"JACIARENSE";"15.7";"610515";"JACIARA";"";"90956";"130102";"5"
"510490";"JANGADA";"MT";"399";"8409";"1018,49";"2";"5104906";"JANGADENSE";"7.8";"207921";"JANGADA";"";"98612";"130100";"7"
"510500";"JAURU";"MT";"400";"8793";"1301,89";"3";"5105002";"JAURUENSE";"7.1";"132866";"JAURU";"";"89915";"130109";"4"
"510510";"JUARA";"MT";"401";"34974";"22641,19";"4";"5105101";"JUARENSE";"1.5";"491186";"JUARA";"";"98191";"130107";"9"
"510515";"JUINA";"MT";"402";"40997";"26189,91";"4";"5105150";"JUINENSE";"1.5";"570842";"JUÍNA";"";"98310";"130110";"6"
"510517";"JURUENA";"MT";"403";"15865";"2778,96";"3";"5105176";"JURUENENSE";"5";"122667";"JURUENA";"";"99210";"130106";"6"
"510520";"JUSCIMEIRA";"MT";"404";"11221";"2268,11";"3";"5105200";"JUSCIMEIRENSE";"4.9";"206800";"JUSCIMEIRA";"";"91898";"130102";"5"
"510523";"LAMBARI DOESTE";"MT";"405";"6121";"1763,89";"2";"5105234";"LAMBARIENSES";"3.3";"154760";"LAMBARI D`OESTE";"";"1376";"130109";"4"
"510525";"LUCAS DO RIO VERDE";"MT";"406";"65534";"3663,99";"4";"5105259";"LUQUENSE";"15.6";"2107422";"LUCAS DO RIO VERDE";"";"99252";"130107";"9"
"510530";"LUCIARA";"MT";"407";"2077";"4243,04";"1";"5105309";"LUCIARENSE";"0.5";"18839";"LUCIÁRA";"";"91057";"130103";"1"
"510550";"VILA BELA DA SANTISSIMA TRINDADE";"MT";"484";"16128";"13420,63";"3";"5105507";"VILA-BELENSE";"1.1";"298511";"VILA BELA DA SANTÍSSIMA TRINDADE";"";"91090";"130151";"12"
"510558";"MARCELANDIA";"MT";"408";"10499";"12281,25";"3";"5105580";"MARCELANDENSE";"0.9";"173573";"MARCELÂNDIA";"";"98990";"130107";"11"
"510560";"MATUPA";"MT";"409";"16566";"5239,67";"3";"5105606";"MATUPAENSE";"2.9";"315948";"MATUPÁ";"";"99295";"130107";"11"
"510562";"MIRASSOL DOESTE";"MT";"410";"27739";"1076,36";"4";"5105622";"MIRADOLENSE";"24.5";"448105";"MIRASSOL D`OESTE";"";"91774";"130109";"4"
"510590";"NOBRES";"MT";"411";"15336";"3904,42";"3";"5105903";"NOBRENSE";"3.8";"410310";"NOBRES";"";"91170";"130105";"8"
"510600";"NORTELANDIA";"MT";"412";"5989";"1348,88";"2";"5106000";"NORTELANDENSE";"4.5";"82478";"NORTELÂNDIA";"";"91197";"130105";"8"
"510610";"NOSSA SENHORA DO LIVRAMENTO";"MT";"413";"13216";"4957,3";"3";"5106109";"LIVRAMENTENSE";"2.3";"109124";"NOSSA SENHORA DO LIVRAMENTO";"";"91219";"130100";"7"
"510615";"NOVA BANDEIRANTES";"MT";"414";"15288";"9606,26";"3";"5106158";"NOVA BANDEIRANTENSE";"1.4";"142585";"NOVA BANDEIRANTES";"";"1171";"130106";"10"
"510617";"NOVA NAZARE";"MT";"423";"3849";"4037,5";"1";"5106174";"NOVA-NAZAREENSES";"0.9";"34360";"NOVA NAZARÉ";"";"10863";"130103";"2"
"510618";"NOVA LACERDA";"MT";"418";"6640";"4735,09";"2";"5106182";"NOVO-LACERDENSES";"1.3";"108588";"NOVA LACERDA";"";"10405";"130109";"12"
"510619";"NOVA SANTA HELENA";"MT";"425";"3718";"2359,82";"1";"5106190";"NOVA-SANTA-HELENENSES";"1.5";"52834";"NOVA SANTA HELENA";"";"10880";"130107";"11"
"510620";"NOVA BRASILANDIA";"MT";"415";"3829";"3263,82";"1";"5106208";"BRASILANDENSE";"1.2";"44528";"NOVA BRASILÂNDIA";"";"89818";"130100";"5"
"510621";"NOVA CANAA DO NORTE";"MT";"416";"12787";"5966,2";"3";"5106216";"CANAENSE";"2.1";"284818";"NOVA CANAÃ DO NORTE";"";"98892";"130106";"10"
"510622";"NOVA MUTUM";"MT";"422";"45378";"9544,57";"4";"5106224";"MUTUENSE";"4.2";"1922821";"NOVA MUTUM";"";"99376";"130105";"8"
"510623";"NOVA OLIMPIA";"MT";"424";"20301";"1549,82";"3";"5106232";"NOVA-OLIMPIENSE";"12.2";"352773";"NOVA OLÍMPIA";"";"98930";"130110";"7"
"510624";"NOVA UBIRATA";"MT";"426";"11982";"12706,75";"2";"5106240";"NOVO-UBIRATAENSES";"0.9";"588523";"NOVA UBIRATÃ";"";"10421";"130107";"9"
"510625";"NOVA XAVANTINA";"MT";"427";"21374";"5544,75";"3";"5106257";"NOVA-XAVANTINENSE";"3.7";"319270";"NOVA XAVANTINA";"";"91952";"130103";"2"
"510626";"NOVO MUNDO";"MT";"429";"9178";"5790,96";"2";"5106265";"NOVO-MUNDENSES";"1.4";"95290";"NOVO MUNDO";"";"10448";"130106";"11"
"510627";"NOVO HORIZONTE DO NORTE";"MT";"428";"4004";"879,66";"1";"5106273";"NOVO-HORIZONTINO";"4.4";"35858";"NOVO HORIZONTE DO NORTE";"";"99031";"130107";"9"
"510628";"NOVO SAO JOAQUIM";"MT";"431";"5074";"5035,15";"2";"5106281";"SAO-JOAQUINENSE";"1.1";"275746";"NOVO SÃO JOAQUIM";"";"98671";"130103";"2"
"510629";"PARANAITA";"MT";"432";"11225";"4796,01";"3";"5106299";"PARANAITENSE";"2.3";"804420";"PARANAÍTA";"";"98850";"130106";"10"
"510630";"PARANATINGA";"MT";"433";"22563";"24166,08";"3";"5106307";"PARANATINGUENSE";"0.9";"592451";"PARANATINGA";"";"89834";"130100";"5"
"510631";"NOVO SANTO ANTONIO";"MT";"430";"2640";"4393,8";"1";"5106315";"NOVO-SANTO-ANTONIENSE";"0.5";"21729";"NOVO SANTO ANTÔNIO";"";"10901";"130103";"1"
"510637";"PEDRA PRETA";"MT";"434";"17626";"4108,59";"3";"5106372";"PEDRA-PRETENSE";"4.1";"456933";"PEDRA PRETA";"";"91812";"130102";"3"
"510642";"PEIXOTO DE AZEVEDO";"MT";"436";"34976";"14257,8";"4";"5106422";"PEIXOTENSE";"2.3";"285618";"PEIXOTO DE AZEVEDO";"";"98914";"130107";"11"
"510645";"PLANALTO DA SERRA";"MT";"437";"2662";"2455,43";"1";"5106455";"PLANALTENSES-DA-SERRA";"1.1";"47163";"PLANALTO DA SERRA";"";"914";"130100";"5"
"510650";"POCONE";"MT";"438";"32843";"17141,38";"4";"5106505";"POCONEANO";"1.9";"329479";"POCONÉ";"";"91294";"130100";"7"
"510665";"PONTAL DO ARAGUAIA";"MT";"439";"6711";"2738,78";"2";"5106653";"PONTALENSE";"2.2";"51931";"PONTAL DO ARAGUAIA";"";"957";"130103";"3"
"510670";"PONTE BRANCA";"MT";"440";"1576";"685,99";"1";"5106703";"PONTE-BRANQUENSE";"2.4";"20682";"PONTE BRANCA";"";"91332";"130101";"3"
"510675";"PONTES E LACERDA";"MT";"441";"45436";"8558,45";"4";"5106752";"LACERDENSE";"5.1";"705406";"PONTES E LACERDA";"";"89990";"130109";"12"
"510677";"PORTO ALEGRE DO NORTE";"MT";"442";"12517";"3972,25";"3";"5106778";"PORTO-ALEGRENSE";"2.9";"118132";"PORTO ALEGRE DO NORTE";"";"98957";"130103";"1"
"510680";"PORTO DOS GAUCHOS";"MT";"443";"5410";"6992,69";"2";"5106802";"PORTO-GAUCHENSE";"0.8";"191900";"PORTO DOS GAÚCHOS";"";"91359";"130107";"9"
"510682";"PORTO ESPERIDIAO";"MT";"444";"12017";"5809,85";"3";"5106828";"PORTENSE";"2";"128888";"PORTO ESPERIDIÃO";"";"98752";"130151";"12"
"510685";"PORTO ESTRELA";"MT";"448";"2963";"2045,41";"1";"5106851";"PORTOESTRELENSE";"1.5";"36843";"PORTO ESTRELA";"";"1015";"130110";"7"
"510700";"POXOREU";"MT";"445";"16219";"6891,16";"3";"5107008";"POXOREANO";"2.4";"375957";"POXOREU";"";"91391";"130102";"5"
"510704";"PRIMAVERA DO LESTE";"MT";"446";"62019";"5489,71";"5";"5107040";"PRIMAVERENSE";"10.5";"2261919";"PRIMAVERA DO LESTE";"";"98710";"130102";"5"
"510706";"QUERENCIA";"MT";"447";"17479";"17786,2";"3";"5107065";"QUERENCIANO";"0.9";"765540";"QUERÊNCIA";"";"973";"130103";"2"
"510710";"SAO JOSE DOS QUATRO MARCOS";"MT";"468";"18906";"1287,88";"3";"5107107";"QUATRO-MARQUENSE";"14.5";"273051";"SÃO JOSÉ DOS QUATRO MARCOS";"";"89931";"130109";"4"
"510715";"RESERVA DO CABACAL";"MT";"449";"2732";"1337,04";"1";"5107156";"RESERVENSE";"2";"163407";"RESERVA DO CABAÇAL";"";"98795";"130109";"4"
"510718";"RIBEIRAO CASCALHEIRA";"MT";"450";"10206";"11354,81";"2";"5107180";"CASCALHEIRENSE";"0.8";"188369";"RIBEIRÃO CASCALHEIRA";"";"97411";"130103";"2"
"510719";"RIBEIRAOZINHO";"MT";"451";"2405";"625,58";"1";"5107198";"RIBEIRAOZENSE";"3.7";"58183";"RIBEIRÃOZINHO";"";"990";"130103";"3"
"510720";"RIO BRANCO";"MT";"452";"5156";"562,84";"2";"5107206";"RIO-BRANQUENSE";"9";"49081";"RIO BRANCO";"";"89958";"130109";"4"
"510724";"SANTA CARMEM";"MT";"457";"4525";"3855,36";"1";"5107248";"SANTA-CARMENSE";"1.1";"176732";"SANTA CARMEM";"";"1236";"130107";"11"
"510726";"SANTO AFONSO";"MT";"461";"3146";"1174,21";"1";"5107263";"SANTO-AFONSENSE";"2.6";"44626";"SANTO AFONSO";"";"1155";"130110";"7"
"510729";"SAO JOSE DO POVO";"MT";"465";"4063";"443,88";"1";"5107297";"SAOJOSEENSES-DO-POVO";"8.6";"29588";"SÃO JOSÉ DO POVO";"";"60879";"130102";"5"
"510730";"SAO JOSE DO RIO CLARO";"MT";"466";"20664";"4536,2";"3";"5107305";"RIO-CLARENSE";"4.2";"414762";"SÃO JOSÉ DO RIO CLARO";"";"91995";"130105";"8"
"510735";"SAO JOSE DO XINGU";"MT";"467";"5595";"7459,65";"2";"5107354";"SAO-XINGUANO";"0.7";"130316";"SÃO JOSÉ DO XINGU";"";"1333";"130103";"1"
"510740";"SAO PEDRO DA CIPA";"MT";"469";"4727";"342,95";"1";"5107404";"CIPENSE";"13";"49611";"SÃO PEDRO DA CIPA";"";"930";"130102";"5"
"510757";"RONDOLANDIA";"MT";"453";"4001";"12670,8";"1";"5107578";"RONDOLANDENSE";"0.3";"47088";"RONDOLÂNDIA";"";"10928";"130100";"6"
"510760";"RONDONOPOLIS";"MT";"454";"232491";"4159,12";"5";"5107602";"RONDONOPOLITANO";"51.8";"5859711";"RONDONÓPOLIS";"";"91510";"130102";"5"
"510770";"ROSARIO OESTE";"MT";"455";"17151";"7516,25";"3";"5107701";"ROSARIENSE";"2.3";"159853";"ROSÁRIO OESTE";"";"91537";"130105";"8"
"510774";"SANTA CRUZ DO XINGU";"MT";"458";"2564";"5651,75";"1";"5107743";"SANTA-CRUZENSE-DO-XINGU";"0.4";"39745";"SANTA CRUZ DO XINGU";"";"10944";"130103";"1"
"510775";"SALTO DO CEU";"MT";"456";"3365";"1752,31";"1";"5107750";"SALTENSE";"2";"40037";"SALTO DO CÉU";"";"89974";"130109";"4"
"510776";"SANTA RITA DO TRIVELATO";"MT";"459";"3429";"4733,92";"1";"5107768";"TRIVELATENSES";"0.6";"340782";"SANTA RITA DO TRIVELATO";"";"10960";"130105";"8"
"510777";"SANTA TEREZINHA";"MT";"460";"8371";"6466,88";"2";"5107776";"SANTA-TEREZINHENSE";"1.2";"69818";"SANTA TEREZINHA";"";"91979";"130103";"1"
"510779";"SANTO ANTONIO DO LESTE";"MT";"462";"5174";"3600,71";"1";"5107792";"SANTO-ANTONIENSE-DO-LESTE";"1.3";"312093";"SANTO ANTÔNIO DO LESTE";"";"10987";"130102";"5"
"510780";"SANTO ANTONIO DO LEVERGER";"MT";"463";"16628";"12141,53";"3";"5107800";"SANTO-ANTONIENSE (PAPA ABOBORA)";"1.6";"318817";"SANTO ANTÔNIO DO LEVERGER";"";"91553";"130100";"7"
"510785";"SAO FELIX DO ARAGUAIA";"MT";"464";"11708";"16713,47";"3";"5107859";"SAO-FELIXCENSE";"0.7";"247455";"SÃO FÉLIX DO ARAGUAIA";"";"91839";"130103";"1"
"510787";"SAPEZAL";"MT";"470";"25881";"13624,37";"3";"5107875";"SAPEZALENSE";"1.7";"1442465";"SAPEZAL";"";"10464";"130110";"12"
"510788";"SERRA NOVA DOURADA";"MT";"471";"1650";"1500,39";"1";"5107883";"SERRA DOURADENSE";"1";"17036";"SERRA NOVA DOURADA";"";"11002";"130103";"1"
"510790";"SINOP";"MT";"472";"142996";"3942,23";"5";"5107909";"SINOPENSE";"33";"3074262";"SINOP";"";"89850";"130107";"11"
"510792";"SORRISO";"MT";"473";"90313";"9329,6";"5";"5107925";"SORRISIENSE";"8.6";"3188572";"SORRISO";"";"99074";"130107";"11"
"510794";"TABAPORA";"MT";"474";"9489";"8317,43";"2";"5107941";"TABAPOAENSE";"1.1";"323899";"TABAPORÃ";"";"1252";"130107";"9"
"510795";"TANGARA DA SERRA";"MT";"475";"103750";"11323,68";"5";"5107958";"TANGARAENSE";"8.3";"1777404";"TANGARÁ DA SERRA";"";"91855";"130110";"8"
"510800";"TAPURAH";"MT";"476";"13705";"4510,65";"3";"5108006";"TAPURAENSE";"2.7";"516222";"TAPURAH";"";"97632";"130105";"9"
"510805";"TERRA NOVA DO NORTE";"MT";"477";"9667";"2562,23";"3";"5108055";"TERRA-NOVENSE";"4";"158942";"TERRA NOVA DO NORTE";"";"99090";"130107";"11"
"510810";"TESOURO";"MT";"478";"3805";"4188,09";"1";"5108105";"TESOURENSE";"0.8";"88655";"TESOURO";"";"91618";"130102";"5"
"510820";"TORIXOREU";"MT";"479";"3609";"2399,46";"1";"5108204";"TORIXORINO";"1.5";"57624";"TORIXORÉU";"";"91634";"130103";"3"
"510830";"UNIAO DO SUL";"MT";"480";"3525";"4581,91";"1";"5108303";"UNIAO-SULENSE";"0.8";"80767";"UNIÃO DO SUL";"";"10480";"130107";"11"
"510835";"VALE DE SAO DOMINGOS";"MT";"481";"3127";"1933,05";"1";"5108352";"VALE-DOMINGUENSES";"1.6";"35687";"VALE DE SÃO DOMINGOS";"";"11029";"130109";"4"
"510840";"VARZEA GRANDE";"MT";"482";"284971";"1048,21";"5";"5108402";"VARZEA-GRANDENSE";"256.2";"4621826";"VÁRZEA GRANDE";"";"91677";"130100";"7"
"510850";"VERA";"MT";"483";"11309";"2962,69";"3";"5108501";"VERENSE";"3.6";"335302";"VERA";"";"99058";"130107";"9"
"510860";"VILA RICA";"MT";"485";"26037";"7431,09";"4";"5108600";"VILA-RIQUENSE";"3.2";"313617";"VILA RICA";"";"98973";"130103";"1"
"510880";"NOVA GUARITA";"MT";"417";"4519";"1114,13";"1";"5108808";"NOVA GUARITENSE";"4.1";"56543";"NOVA GUARITA";"";"1210";"130107";"11"
"510885";"NOVA MARILANDIA";"MT";"419";"3278";"1939,8";"1";"5108857";"NOVA MARILANDENSE";"1.6";"107913";"NOVA MARILÂNDIA";"";"1031";"130110";"7"
"510890";"NOVA MARINGA";"MT";"420";"8641";"11557,3";"2";"5108907";"NOVA MARINGAENSE";"0.7";"286535";"NOVA MARINGÁ";"";"1112";"130105";"8"
"510895";"NOVA MONTE VERDE";"MT";"421";"9178";"5248,54";"2";"5108956";"NOVA MONTE VERDENSE";"1.6";"106156";"NOVA MONTE VERDE";"";"1198";"130106";"10"
"510001";"ITANHANGA";"MT";"395";"6737";"2898,08";"2";"5104542";"ITANHANGAENSE";"2.1";"151934";"ITANHANGÁ";"";"11860";"130105";"9"
"510002";"IPIRANGA DO NORTE";"MT";"394";"7667";"3467,05";"2";"5104526";"IPIRANGUENSE";"1.9";"385997";"IPIRANGA DO NORTE";"";"11843";"130105";"9"
"92339";"ARAGARCAS";"MT";"130103";"";"";"";"";"";"";"";"";"S";"92339";"130103";""
"95834";"SANTA RITA DO ARAGUAIA";"MT";"130101";"";"";"";"";"";"";"";"";"S";"95834";"130101";""
