"NOME_ENTIDADE";"CNPJ_CPF_COD_TCE_ENTIDADE";"CNPJ_DIREITO_PUBLICO";"ATIVO";"ESFERA";"PREVIDENCIA"
"1123959";"CAMARA MUNICIPAL DE BOM JESUS DO ARAGUAIA";"S";"N";"04235199000198";"M"
"1116391";"FUNDO DE APERFEICOAMENTO DOS SERVICOS JURIDICOS DA PGE";"S";"N";"00334094000135";"E"
"1116615";"PREFEITURA MUNICIPAL DE ALTO TAQUARI";"S";"N";"01362680000156";"M"
"1116623";"CAMARA MUNICIPAL DE MIRASSOL DOESTE";"S";"N";"03756178000155";"M"
"1116698";"CAMARA MUNICIPAL DE ALTO ARAGUAIA";"S";"N";"01362664000163";"M"
"1116946";"FUNDO DE DESENVOLVIMENTO INDUSTRIAL E COMERCIAL";"S";"N";"13236967000119";"E"
"1117324";"PREFEITURA MUNICIPAL DE NOVA SANTA HELENA";"S";"N";"04214704000118";"M"
"1117332";"CAMARA MUNICIPAL DE SAO FELIX DO ARAGUAIA";"S";"N";"15051451000125";"M"
"1117340";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE SANTO ANTONIO DE LEVERGER";"S";"S";"12606551000182";"M"
"1117373";"CAMARA MUNICIPAL DE NOVA SANTA HELENA";"S";"N";"04214699000143";"M"
"1117381";"CASA CIVIL DO ESTADO DE MATO GROSSO";"S";"N";"03507415000730";"E"
"1117936";"CAMARA MUNICIPAL DE ALTO PARAGUAI";"S";"N";"24977936000135";"M"
"1121128";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE COMODORO";"S";"S";"04644976000158";"M"
"1123124";"INSTITUTO DE PESOS E MEDIDAS DE MATO GROSSO";"S";"N";"03326216000130";"E"
"1123132";"DEPARTAMENTO DE AGUA E ESGOTO DE VARZEA GRANDE";"S";"N";"02555079000142";"M"
"1123728";"ASSOCIACAO DOS MUNICIPIOS DO BAIXO ARAGUAIA";"S";"N";"00074487000157";"E"
"1116599";"PREFEITURA MUNICIPAL DE CURVELANDIA";"S";"N";"04217647000120";"M"
"1141944";"COMPANHIA DE DESENVOLVIMENTO DE VARZEA GRANDE";"S";"N";"03210952000128";"M"
"1115260";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA XAVANTINA";"S";"S";"04909731000105";"M"
"1150549";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DE CLAUDIA";"S";"N";"01310499000104";"M"
"1116045";"CAMARA MUNICIPAL DE ALTA FLORESTA";"S";"N";"15359482000148";"M"
"1114248";"ENCARGOS GERAIS DO ESTADO - RECURSOS SOB A SUPERVISAO DA SEFAZ";"S";"N";"03507415000578";"E"
"1112572";"CAMARA MUNICIPAL DE PEDRA PRETA";"S";"N";"01974021000170";"M"
"1112747";"PREFEITURA MUNICIPAL DE PORTO DOS GAUCHOS";"S";"N";"03204187000133";"M"
"1117365";"EMPRESA MATOGROSSENSE DE PESQUISA, ASSISTENCIA E EXTENSAO RURAL S/A";"S";"N";"36886778000197";"E"
"1117944";"CAMARA MUNICIPAL DE PORTO ESTRELA";"S";"N";"24740144000142";"M"
"1120526";"PREFEITURA MUNICIPAL DE NOVA XAVANTINA";"S";"N";"15024045000173";"M"
"1121136";"PREFEITURA MUNICIPAL DE COMODORO";"S";"N";"01367853000129";"M"
"1121144";"PREFEITURA MUNICIPAL DE NOVA LACERDA";"S";"N";"01614519000122";"M"
"1121375";"PREFEITURA MUNICIPAL DE ARAPUTANGA";"S";"N";"15023914000145";"M"
"1122126";"PREFEITURA MUNICIPAL DE SERRA NOVA DOURADA";"S";"N";"04204945000186";"M"
"1122324";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO ALTO TAPAJOS";"S";"N";"02228364000159";"M"
"1122548";"CAMARA MUNICIPAL DE JAURU";"S";"N";"24986374000196";"M"
"1116334";"FUNDO MUNICIPAL DE COMBATE E ERRADICACAO DA POBREZA DE CUIABA";"S";"N";"03533064000146";"M"
"1118728";"PREFEITURA MUNICIPAL DE ALTO PARAGUAI";"S";"N";"03648532000128";"M"
"1120336";"CONSORCIO INTERMUNICIPAL DE SAUDE DO OESTE DE MATO GROSSO";"S";"N";"01870663000120";"M"
"1121391";"FUNDO DE REEQUIPAMENTO DO CORPO DE BOMBEIROS";"S";"N";"04341359000183";"E"
"1121920";"FUNDO ESTADUAL DE SAUDE";"S";"N";"04441389000161";"E"
"1124320";"PREFEITURA MUNICIPAL DE NOVO HORIZONTE DO NORTE";"S";"N";"03238888000193";"M"
"1124528";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO NORTE MATOGROSSENSE";"S";"N";"02056667000131";"M"
"1124536";"PREFEITURA MUNICIPAL DE ARAGUAINHA";"S";"N";"03947926000187";"M"
"1124726";"GOVERNO DO ESTADO DE MATO GROSSO";"S";"N";"03507415000144";"E"
"1116359";"FUNDO MUNICIPAL DE TURISMO DE CUIABA";"S";"N";"02416358000125";"M"
"1116367";"CAMARA MUNICIPAL DE NOVA MARINGA";"S";"N";"37464294000112";"M"
"1116375";"CAMARA MUNICIPAL DE NOSSA SENHORA DO LIVRAMENTO";"S";"N";"03987617000130";"M"
"1116680";"CAMARA MUNICIPAL DE SAO JOSE DO XINGU";"S";"N";"36920205000132";"M"
"1117761";"CAMARA MUNICIPAL DE PRIMAVERA DO LESTE";"S";"N";"24672727000183";"M"
"1117779";"PREFEITURA MUNICIPAL DE ITAUBA";"S";"N";"03238961000127";"M"
"1117837";"INSTITUTO DE ASSISTENCIA A SAUDE DOS SERVIDORES DO ESTADO";"S";"N";"05794356000168";"E"
"1117928";"PREFEITURA MUNICIPAL DE NOVA MONTE VERDE";"S";"N";"37465556000163";"M"
"1118173";"CAMARA MUNICIPAL DE ARENAPOLIS";"S";"N";"24977894000132";"M"
"1118330";"SERVICO MUNICIPAL AUTONOMO DE SANEAMENTO AMBIENTAL - PARANATINGA";"S";"N";"02794012000160";"M"
"1118520";"PREFEITURA MUNICIPAL DE GUARANTA DO NORTE";"S";"N";"03239019000183";"M"
"1118553";"CAMARA MUNICIPAL DE CAMPOS DE JULIO";"S";"N";"04281399000187";"M"
"1118942";"PREFEITURA MUNICIPAL DE ARENAPOLIS";"S";"N";"24977654000138";"M"
"1150341";"FUNDO ESTADUAL DE FOMENTO A CULTURA";"S";"N";"07303512000176";"E"
"1119742";"CAMARA MUNICIPAL DE NOVA BANDEIRANTES";"S";"N";"33683798000172";"M"
"1120328";"CAMARA MUNICIPAL DE PORTO ESPERIDIAO";"S";"N";"01327964000101";"M"
"1120724";"PREFEITURA MUNICIPAL DE JANGADA";"S";"N";"24772147000168";"M"
"1120732";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE ARAPUTANGA";"S";"S";"03267152000143";"M"
"1122720";"CAMARA MUNICIPAL DE PLANALTO DA SERRA";"S";"N";"37465952000190";"M"
"1116581";"PREFEITURA MUNICIPAL DE RIO BRANCO";"S";"N";"15023997000172";"M"
"1116649";"CAMARA MUNICIPAL DE LUCAS DO RIO VERDE";"S";"N";"24772220000100";"M"
"1118744";"CAMARA MUNICIPAL DE UNIAO DO SUL";"S";"N";"01645303000124";"M"
"1118785";"FUNDO DE APOIO AO JUDICIARIO";"S";"N";"01872837000193";"E"
"1118959";"PREFEITURA MUNICIPAL DE LUCIARA";"S";"N";"03503620000131";"M"
"1119320";"TRIBUNAL DE CONTAS DO ESTADO DE MATO GROSSO";"S";"N";"15024128000162";"E"
"1120799";"PREFEITURA MUNICIPAL DE NOBRES";"S";"N";"03424272000107";"M"
"1121417";"SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO ";"S";"N";"03507415000497";"E"
"1123934";"CAMARA MUNICIPAL DE NOVO HORIZONTE DO NORTE";"S";"N";"04172845000115";"M"
"1116326";"PREFEITURA MUNICIPAL DE PRIMAVERA DO LESTE";"S";"N";"01974088000105";"M"
"1116417";"PREFEITURA MUNICIPAL DE JURUENA";"S";"N";"24950461000193";"M"
"1116524";"FUNDO MUNICIPAL DE PREVIDENCIA DE JAURU";"S";"S";"14630786000135";"M"
"1116540";"PREFEITURA MUNICIPAL DE SAO JOSE DO XINGU";"S";"N";"37465317000103";"M"
"1116656";"FUNDO MUNICIPAL DE  PREVIDENCIA SOCIAL DOS SERVIDORES DE CANARANA";"S";"S";"04203025000143";"M"
"1116664";"FUNDO MUNICIPAL DE TRANSITO E TRANSPORTES URBANOS DE CUIABA";"S";"N";"01515590000158";"M"
"1117720";"PREFEITURA MUNICIPAL DE SAO PEDRO DA CIPA";"S";"N";"37464948000108";"M"
"1117738";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE SAO JOSE DO RIO CLARO";"S";"S";"24978017000186";"M"
"1117845";"CAMARA MUNICIPAL DE COTRIGUACU";"S";"N";"37465895000140";"M"
"1118165";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE PARANATINGA";"S";"S";"04971947000109";"M"
"1118348";"CAMARA MUNICIPAL DE COLNIZA";"S";"N";"04252523000186";"M"
"1121334";"PREFEITURA MUNICIPAL DE JUARA";"S";"N";"15072663000199";"M"
"1121342";"CAMARA MUNICIPAL DE RONDONOPOLIS";"S";"N";"00177279000183";"M"
"1124965";"PREFEITURA MUNICIPAL DE SANTA CARMEM";"S";"N";"37465283000157";"M"
"1148147";"PREFEITURA MUNICIPAL DE IPIRANGA DO NORTE";"S";"N";"07209245000172";"M"
"1116011";"PREFEITURA MUNICIPAL DE CONFRESA";"S";"N";"37464716000150";"M"
"1116037";"CONTROLADORIA GERAL DO ESTADO";"S";"N";"03507415001116";"E"
"1116078";"PREFEITURA MUNICIPAL DE TESOURO";"S";"N";"03543303000149";"M"
"1116094";"FUNDO DE DESENVOLVIMENTO DE POLITICAS AGROPECUARIAS";"S";"N";"03831189000152";"M"
"1116128";"CAMARA MUNICIPAL DE NOVA OLIMPIA";"S";"N";"24733537000129";"M"
"1116144";"FUNDO DE DESENVOLVIMENTO DO DESPORTO MUNICIPAL DE CUIABA";"S";"N";"04735414000110";"M"
"1116151";"CAMARA MUNICIPAL DE CACERES";"S";"N";"03960333000150";"M"
"1111418";"PREFEITURA MUNICIPAL DE JAURU";"S";"N";"15023948000130";"M"
"1111533";"INSTITUTO DE PREVIDENCIA DO SERVIDOR MUNICIPAL DE ALTA FLORESTA";"S";"S";"03544865000107";"M"
"1112036";"INSTITUTO DE DEFESA AGROPECUARIA DO ESTADO DE MATO GROSSO";"S";"N";"14939979000172";"E"
"1112184";"PREFEITURA MUNICIPAL DE VERA";"S";"N";"00179531000193";"M"
"1112200";"PREFEITURA MUNICIPAL DE NOVA MUTUM";"S";"N";"24772162000106";"M"
"1112218";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE RIBEIRAO CASCALHEIRA";"S";"S";"05030772000190";"M"
"1115724";"CAMARA MUNICIPAL DE NOVA UBIRATA";"S";"N";"01642066000148";"M"
"1112234";"PREFEITURA MUNICIPAL DE SANTA TEREZINHA";"S";"N";"15031669000118";"M"
"1112259";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE VERA";"S";"S";"04244981000173";"M"
"1112267";"CAMARA MUNICIPAL DE BARRA DO GARCAS";"S";"N";"15051469000127";"M"
"1112531";"PREFEITURA MUNICIPAL DE NOVA MARILANDIA";"S";"N";"37464989000102";"M"
"1112689";"CAMARA MUNICIPAL DE NOBRES";"S";"N";"14961874000110";"M"
"1112713";"PREFEITURA MUNICIPAL DE CHAPADA DOS GUIMARAES";"S";"N";"03507530000119";"M"
"1112721";"PREFEITURA MUNICIPAL DE PONTES E LACERDA";"S";"N";"15023989000126";"M"
"1112739";"CAMARA MUNICIPAL DE NOVA XAVANTINA";"S";"N";"15372402000194";"M"
"1112952";"CAMARA MUNICIPAL DE PONTE BRANCA";"S";"N";"15943608000127";"M"
"1113133";"AGENCIA ESTADUAL DE REGULACAO DOS SERVICOS PUBLICOS DELEGADOS DO ESTADO DE MATO GROSSO";"S";"N";"03944082000110";"E"
"1113141";"SECRETARIA DE ESTADO DE CULTURA ESPORTE E LAZER";"S";"N";"00932042000160";"E"
"1113166";"CAMARA MUNICIPAL DE NOVA MARILANDIA";"S";"N";"24977902000140";"M"
"1113521";"PREFEITURA MUNICIPAL DE MIRASSOL DOESTE";"S";"N";"03755477000175";"M"
"1124973";"CAMARA MUNICIPAL DE BARRA DO BUGRES";"S";"N";"03953742000120";"M"
"1124981";"PREFEITURA MUNICIPAL DE RONDOLANDIA";"S";"N";"04221486000149";"M"
"1125004";"PREFEITURA MUNICIPAL DE INDIAVAI";"S";"N";"03239027000120";"M"
"1125152";"PREFEITURA MUNICIPAL DE PORTO ESPERIDIAO";"S";"N";"03238904000148";"M"
"1126952";"CAMARA MUNICIPAL DE RIO BRANCO";"S";"N";"15023096000180";"M"
"1128321";"FUNDO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES DE RIO BRANCO";"S";"S";"14699999000113";"M"
"1125343";"CONSORCIO INTERMUNICIPAL DE SAUDE DO MEDIO ARAGUAIA";"S";"N";"02427361000144";"M"
"1125921";"UNIAO DAS CAMARAS MUNICIPAIS DO ESTADO DE MATO GROSSO";"S";"N";"33003757000198";"E"
"1127992";"DIRETORIA GESTORA DO EXTINTO FUNDO PARLAMENTAR DA ASSEMBLEIA LEGISLATIVA";"S";"N";"00966010000186";"E"
"1146752";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE DENISE";"S";"S";"03953718000190";"M"
"1113729";"PREFEITURA MUNICIPAL DE SAO JOSE DO RIO CLARO";"S";"N";"15024037000127";"M"
"1113737";"PREFEITURA MUNICIPAL DE SORRISO";"S";"N";"03239076000162";"M"
"1115948";"CAMARA MUNICIPAL DE DENISE";"S";"N";"33711318000130";"M"
"1111996";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE PONTAL DO ARAGUAIA";"S";"S";"16538579000180";"M"
"1111889";"PREFEITURA MUNICIPAL DE CAMPO NOVO DO PARECIS";"S";"N";"24772287000136";"M"
"1111939";"PREFEITURA MUNICIPAL DE RIBEIRAOZINHO";"S";"N";"15943434000100";"M"
"1112010";"PREFEITURA MUNICIPAL DE PONTAL DO ARAGUAIA";"S";"N";"33000670000167";"M"
"1112135";"PREFEITURA MUNICIPAL DE SAPEZAL";"S";"N";"01614225000109";"M"
"1113752";"CAMARA MUNICIPAL DE SORRISO";"S";"N";"03238755000117";"M"
"1112937";"PROCURADORIA GERAL DE JUSTICA";"S";"N";"14921092000157";"E"
"1113745";"PREFEITURA MUNICIPAL DE UNIAO DO SUL";"S";"N";"01614538000159";"M"
"1113778";"PREFEITURA MUNICIPAL DE MATUPA";"S";"N";"24772188000154";"M"
"1113927";"SECRETARIA DE ESTADO DE SAUDE DE MATO GROSSO";"S";"N";"03507415000225";"E"
"1114180";"CAMARA MUNICIPAL DE CAMPO NOVO DO PARECIS";"S";"N";"37499332000172";"M"
"1114198";"SECRETARIA DE ESTADO DE CIENCIA, TECNOLOGIA E INOVACAO";"S";"N";"03507415002430";"E"
"1114222";"FUNDO DE DESENVOLVIMENTO DESPORTIVO DO ESTADO DE MATO GROSSO";"S";"N";"01755662000134";"E"
"1114297";"SECRETARIA DE ESTADO DE DESENVOLVIMENTO DO TURISMO";"S";"N";"00998859000131";"E"
"1114339";"SECRETARIA DE ESTADO DE PLANEJAMENTO";"S";"N";"03507415000659";"E"
"1114347";"PREFEITURA MUNICIPAL DE NOVO SAO JOAQUIM";"S";"N";"03238581000192";"M"
"1114438";"POLICIA JUDICIARIA CIVIL DE MATO GROSSO";"S";"N";"37465432000188";"E"
"1114446";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE COLIDER";"S";"S";"32945594000108";"M"
"1114727";"COMPANHIA DE SANEAMENTO DO ESTADO DE MATO GROSSO";"S";"N";"03470358000176";"E"
"1115146";"SERVICO AUTONOMO DE AGUA E ESGOTO DE ROSARIO OESTE";"S";"N";"02774665000188";"M"
"1115179";"CAMARA MUNICIPAL DE SAO JOSE DO RIO CLARO";"S";"N";"37500949000160";"M"
"1115187";"PREFEITURA MUNICIPAL DE CACERES";"S";"N";"03214145000183";"M"
"1115229";"CAMARA MUNICIPAL DE PARANATINGA";"S";"N";"15359417000112";"M"
"1115237";"PREFEITURA MUNICIPAL DE NOVO SANTO ANTONIO";"S";"N";"04199966000150";"M"
"1111129";"PREFEITURA MUNICIPAL DE NOVA MARINGA";"S";"N";"37464831000124";"M"
"1112069";"CAMARA MUNICIPAL DE CAMPO VERDE";"S";"N";"24775181000196";"M"
"1112143";"CAMARA MUNICIPAL DE NOVA MUTUM";"S";"N";"24976961000102";"M"
"1112150";"FUNDACAO MUNICIPAL DE ENSINO SUPERIOR DE NOVA MUTUM";"S";"N";"00203134000100";"M"
"1112168";"PREFEITURA MUNICIPAL DE VARZEA GRANDE";"S";"N";"03507548000110";"M"
"1112176";"PREFEITURA MUNICIPAL DE PLANALTO DA SERRA";"S";"N";"37465176000129";"M"
"1112606";"TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO";"S";"N";"03535606000110";"E"
"1112754";"PREFEITURA MUNICIPAL DE GAUCHA DO NORTE";"S";"N";"01614539000101";"M"
"1112762";"CAMARA MUNICIPAL DE FIGUEIROPOLIS DOESTE";"S";"N";"01367804000196";"M"
"1113281";"INSTITUTO DE TERRAS DE MATO GROSSO";"S";"N";"03831971000171";"E"
"1113307";"CAMARA MUNICIPAL DE RIBEIRAOZINHO";"S";"N";"01829575000184";"M"
"1114206";"PREFEITURA MUNICIPAL DE SAO FELIX DO ARAGUAIA";"S";"N";"03918869000108";"M"
"1114263";"PREFEITURA MUNICIPAL DE CARLINDA";"S";"N";"01617905000178";"M"
"1114529";"FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MATO GROSSO";"S";"N";"02357455000194";"E"
"1115211";"PREFEITURA MUNICIPAL DE ARAGUAIANA";"S";"N";"03239035000176";"M"
"1115245";"CAMARA MUNICIPAL DE COLIDER";"S";"N";"00791210000145";"M"
"1115252";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NORTELANDIA";"S";"S";"04784024000130";"M"
"1115369";"FUNDACAO CENTRO DE REABILITACAO DOM AQUINO CORREA";"S";"N";"15037427000131";"E"
"1115385";"PREFEITURA MUNICIPAL DE QUERENCIA";"S";"N";"37465002000166";"M"
"1115435";"FUNDACAO MUTUENSE DE SAUDE";"S";"N";"24977613000141";"M"
"1115484";"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CUIABA";"S";"N";"03533064000146";"M"
"1115492";"PREFEITURA MUNICIPAL DE COLIDER";"S";"N";"15023930000138";"M"
"1115526";"PREFEITURA MUNICIPAL DE NOVA GUARITA";"S";"N";"37465598000102";"M"
"1115542";"CAMARA MUNICIPAL DE JANGADA";"S";"N";"24772071000170";"M"
"1116532";"PREFEITURA MUNICIPAL DE SANTO ANTONIO DO LESTE";"S";"N";"04217362000190";"M"
"1116920";"DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DE MATO GROSSO";"S";"N";"03829702000170";"E"
"1117126";"PREFEITURA MUNICIPAL DE NOVA UBIRATA";"S";"N";"01614521000100";"M"
"1118199";"PREFEITURA MUNICIPAL DE NOVA BANDEIRANTES";"S";"N";"33683822000173";"M"
"1118546";"PREFEITURA MUNICIPAL DE CAMPOS DE JULIO";"S";"N";"01614516000199";"M"
"1146760";"JUIZADO DA INFANCIA E ADOLESCENCIA";"S";"N";"01872837000193";"E"
"1146778";"SECRETARIA MUNICIPAL DE SAUDE DE CACERES";"S";"N";"03214145000183";"M"
"1146786";"SECRETARIA MUNICIPAL DE SAUDE DE CAMPO VERDE";"S";"N";"24950495000188";"M"
"1120922";"FUNDO ESTADUAL DE AMPARO AO TRABALHADOR DO ESTADO DE MATO GROSSO";"S";"N";"05848933000157";"E"
"1121383";"CORPO DE BOMBEIROS MILITAR DE MATO GROSSO";"S";"N";"00284077000130";"E"
"1111871";"PREFEITURA MUNICIPAL DE NOSSA SENHORA DO LIVRAMENTO";"S";"N";"03507514000126";"M"
"1112192";"PREFEITURA MUNICIPAL DE BARRA DO GARCAS";"S";"N";"03439239000150";"M"
"1112770";"CAMARA MUNICIPAL DE PORTO DOS GAUCHOS";"S";"N";"24771776000173";"M"
"1112788";"PREFEITURA MUNICIPAL DE DENISE";"S";"N";"03953718000190";"M"
"1112929";"SERVICO AUTONOMO DE AGUA E ESGOTO DE TAPURAH";"S";"N";"24977126000189";"M"
"1113125";"PREFEITURA MUNICIPAL DE CUIABA";"S";"N";"03533064000146";"M"
"1113216";"PREFEITURA MUNICIPAL DE ACORIZAL";"S";"N";"03507571000105";"M"
"1113224";"PREFEITURA MUNICIPAL DE BRASNORTE";"S";"N";"01375138000138";"M"
