"NOME_ENTIDADE";"CNPJ_CPF_COD_TCE_ENTIDADE";"CNPJ_DIREITO_PUBLICO";"ATIVO";"ESFERA";"PREVIDENCIA"
"1113786";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE SORRISO";"S";"S";"32946188000151";"M"
"1114123";"CAMARA MUNICIPAL DE CANARANA";"S";"N";"02575599000117";"M"
"1114131";"CAMARA MUNICIPAL DE SAO PEDRO DA CIPA";"S";"N";"32972507000101";"M"
"1114149";"FUNDACAO DE PROMOCAO SOCIAL";"S";"N";"03533353000145";"E"
"1114156";"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL";"S";"N";"03533353000145";"E"
"1114164";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE MATUPA";"S";"S";"03717851000148";"M"
"1114214";"PREFEITURA MUNICIPAL DE COLNIZA";"S";"N";"04213687000102";"M"
"1114230";"SECRETARIA DE ESTADO DE ESPORTES E LAZER";"S";"N";"03507415001973";"E"
"1114362";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE TAPURAH";"S";"S";"04963339000144";"M"
"1114404";"CAMARA MUNICIPAL DE SANTO AFONSO";"S";"N";"03691778000182";"M"
"1114412";"PREFEITURA MUNICIPAL DE SANTA CRUZ DO XINGU";"S";"N";"04178518000170";"M"
"1115120";"CAMARA MUNICIPAL DE NOVA BRASILANDIA";"S";"N";"00235663000195";"M"
"1115195";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO TELES PIRES";"S";"N";"00832086000119";"M"
"1115567";"IMPRENSA OFICIAL DO ESTADO DE MATO GROSSO";"S";"N";"03832334000110";"E"
"1115609";"PREFEITURA MUNICIPAL DE COTRIGUACU";"S";"N";"37465309000167";"M"
"1115617";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE PLANALTO DA SERRA";"S";"S";"02274804000104";"M"
"1115781";"FUNDO DE GESTAO FAZENDARIA";"S";"N";"04250009000101";"E"
"1112663";"SECRETARIA DE ESTADO DE EDUCACAO";"S";"N";"03507415000810";"E"
"1111426";"CAMARA MUNICIPAL DE SAPEZAL";"S";"N";"01639708000150";"M"
"1112796";"PREFEITURA MUNICIPAL DE DIAMANTINO";"S";"N";"03648540000174";"M"
"1112804";"PREFEITURA MUNICIPAL DE TANGARA DA SERRA";"S";"N";"03788239000166";"M"
"1112812";"PREFEITURA MUNICIPAL DE ROSARIO OESTE";"S";"N";"03180924000105";"M"
"1112945";"FUNDO DE APOIO DO MINISTERIO PUBLICO DO ESTADO DE MATO GROSSO";"S";"N";"03591571000136";"E"
"1113158";"FUNDO ESTADUAL DE CULTURA";"S";"N";"00932042000160";"E"
"1113208";"CAMARA MUNICIPAL DE JACIARA";"S";"N";"24774184000105";"M"
"1113232";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE POXOREU";"S";"S";"32972572000129";"M"
"1113240";"SECRETARIA DE ESTADO DE AGRICULTURA FAMILIAR";"S";"N";"03507415001205";"E"
"1113299";"FUNDACAO ESTADUAL DO MEIO AMBIENTE";"S";"N";"00333963000107";"E"
"1114255";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE NOVA OLIMPIA";"S";"S";"01875815000187";"M"
"1114420";"PREFEITURA MUNICIPAL DE NOVA OLIMPIA";"S";"N";"03238920000130";"M"
"1115393";"PREFEITURA MUNICIPAL DE VALE DE SAO DOMINGOS";"S";"N";"04215993000170";"M"
"1115401";"PREFEITURA MUNICIPAL DE CLAUDIA";"S";"N";"01310499000104";"M"
"1115443";"JUNTA COMERCIAL DO ESTADO DE MATO GROSSO";"S";"N";"03110616000103";"E"
"1115450";"PREFEITURA MUNICIPAL DE PEDRA PRETA";"S";"N";"03773942000109";"M"
"1115468";"PREFEITURA MUNICIPAL DE MARCELANDIA";"S";"N";"03238987000175";"M"
"1115476";"SECRETARIA DE ESTADO DE TRABALHO ASSISTENCIA SOCIAL E CIDADANIA";"S";"N";"03507415000900";"E"
"1115674";"PREFEITURA MUNICIPAL DE CONQUISTA DOESTE";"S";"N";"04219688000156";"M"
"1115690";"FUNDACAO UNIVERSIDADE DO ESTADO DE MATO GROSSO";"S";"N";"01367770000130";"E"
"1115708";"SERVICO AUTONOMO DE AGUA E ESGOTO DE CHAPADA DOS GUIMARAES";"S";"N";"04408208000103";"M"
"1115815";"EMPRESA MATO GROSSENSE DE TECNOLOGIA DA INFORMACAO";"S";"N";"15011059000152";"E"
"1115823";"CAMARA MUNICIPAL DE POCONE";"S";"N";"36910461000149";"M"
"1111723";"PREFEITURA MUNICIPAL DE FELIZ NATAL";"S";"N";"01614088000102";"M"
"1111962";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE PARANAITA";"S";"S";"03222709000120";"M"
"1112655";"CAMARA MUNICIPAL DE RONDOLANDIA";"S";"N";"04222548000137";"M"
"1112291";"PREFEITURA MUNICIPAL DE NOVA BRASILANDIA";"S";"N";"15023963000188";"M"
"1112325";"PREFEITURA MUNICIPAL DE ARIPUANA";"S";"N";"03507498000171";"M"
"1112671";"CAMARA MUNICIPAL DE JUARA";"S";"N";"03476682000100";"M"
"1113257";"INSTITUTO DE PREVIDENCIA DE SINOP";"S";"S";"00571071000144";"M"
"1113265";"CAMARA MUNICIPAL DE PONTAL DO ARAGUAIA";"S";"N";"33000662000110";"M"
"1114321";"SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO";"S";"N";"03507415001388";"E"
"1114354";"CAMARA MUNICIPAL DE VARZEA GRANDE";"S";"N";"14971626000150";"M"
"1114388";"PREFEITURA MUNICIPAL DE SANTO AFONSO";"S";"N";"37464161000146";"M"
"1115153";"FUNDO ESTADUAL DE SEGURANCA PUBLICA";"S";"N";"04236167000107";"E"
"1115203";"CAMARA MUNICIPAL DE NORTELANDIA";"S";"N";"15061773000155";"M"
"1115419";"SECRETARIA DE ESTADO DE INFRAESTRUTURA E LOGISTICA";"S";"N";"04603701000176";"E"
"1115591";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE COTRIGUACU";"S";"S";"05070835000131";"M"
"1115716";"FUNDO DE PREVIDENCIA SOCIAL DE VILA BELA DA SANTISSIMA TRINDADE";"S";"S";"10630626000135";"M"
"1115955";"FUNDACAO ASSISTENCIAL DE CHAPADA DOS GUIMARAES";"S";"N";"02485175000161";"M"
"1115971";"CAMARA MUNICIPAL DE ITIQUIRA";"S";"N";"00176362000138";"M"
"1115989";"CAMARA MUNICIPAL DE MATUPA";"S";"N";"36889921000102";"M"
"1115997";"CAMARA MUNICIPAL DE SANTO ANTONIO DE LEVERGER";"S";"N";"01619854000113";"M"
"1116003";"CAMARA MUNICIPAL DE ARIPUANA";"S";"N";"01875665000101";"M"
"1116029";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE PORTO ESPERIDIAO";"S";"S";"03381077000147";"M"
"1116086";"FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE DE CUIABA";"S";"N";"03533064000146";"M"
"1111764";"PREFEITURA MUNICIPAL DE CANARANA";"S";"N";"15023922000191";"M"
"1111327";"FUNDO UNICO MUNICIPAL DE EDUCACAO DE CUIABA";"S";"N";"00724394000120";"M"
"1111319";"PREFEITURA MUNICIPAL DE LUCAS DO RIO VERDE";"S";"N";"24772246000140";"M"
"1111749";"CAMARA MUNICIPAL DE FELIZ NATAL";"S";"N";"01641871000157";"M"
"1111830";"PREFEITURA MUNICIPAL DE NOVA NAZARE";"S";"N";"04202280000171";"M"
"1111921";"SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS";"S";"N";"03702217000131";"M"
"1111947";"CAMARA MUNICIPAL DE CUIABA";"S";"N";"33710823000160";"M"
"1111954";"PREFEITURA MUNICIPAL DE PARANAITA";"S";"N";"03239043000112";"M"
"1112275";"PREFEITURA MUNICIPAL DE AGUA BOA";"S";"N";"15023898000190";"M"
"1112283";"PREFEITURA MUNICIPAL DE NORTELANDIA";"S";"N";"03425170000106";"M"
"1112309";"PREFEITURA MUNICIPAL DE SINOP";"S";"N";"15024003000132";"M"
"1112580";"PREFEITURA MUNICIPAL DE VILA RICA";"S";"N";"03238862000145";"M"
"1112614";"CAMARA MUNICIPAL DE DIAMANTINO";"S";"N";"03932753000123";"M"
"1112648";"PREFEITURA MUNICIPAL DE PARANATINGA";"S";"N";"15023971000124";"M"
"1112838";"FUNDO ESTADUAL DE EDUCACAO";"S";"N";"24670846000105";"E"
"1113174";"PREFEITURA MUNICIPAL DE ALTO GARCAS";"S";"N";"03133097000107";"M"
"1113182";"CASA MILITAR DO GOVERNO DE ESTADO";"S";"N";"03507415001035";"E"
"1115559";"PREFEITURA MUNICIPAL DE GUIRATINGA";"S";"N";"03347127000170";"M"
"1113315";"CAMARA MUNICIPAL DE TAPURAH";"S";"N";"33005083000160";"M"
"1113323";"CAMARA MUNICIPAL DE POXOREU";"S";"N";"01975572000159";"M"
"1114172";"GABINETE DO VICE GOVERNADOR";"S";"N";"03507415002783";"E"
"1114271";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE CARLINDA";"S";"S";"02870728000108";"M"
"1115377";"SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DE TANGARA DA SERRA";"S";"N";"06068089000104";"M"
"1115534";"PREFEITURA MUNICIPAL DE DOM AQUINO";"S";"N";"03347119000123";"M"
"1111970";"CAMARA MUNICIPAL DE TERRA NOVA DO NORTE";"S";"N";"03130309000194";"M"
"1114289";"PREFEITURA MUNICIPAL DE PONTE BRANCA";"S";"N";"03503638000133";"M"
"1114305";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CUIABA";"S";"S";"26562272000179";"M"
"1114370";"PREFEITURA MUNICIPAL DE CANABRAVA DO NORTE";"S";"N";"37465200000120";"M"
"1150143";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE NOVA CANAA DO NORTE";"S";"S";"07259759000132";"M"
"1150150";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE NOVA SANTA HELENA";"S";"S";"07236008000109";"M"
"1114396";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE SANTO AFONSO";"S";"S";"04204754000114";"M"
"1114941";"PREFEITURA MUNICIPAL DE NOVA CANAA DO NORTE";"S";"N";"03238912000194";"M"
"1115286";"CAMARA MUNICIPAL DE VILA RICA";"S";"N";"03148327000101";"M"
"1115328";"FUNDO MUNICIPAL DO MEIO AMBIENTE E DESENVOLVIMENTO URBANO DE CUIABA";"S";"N";"02987631000171";"M"
"1115351";"INSTITUTO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES PUBLICOS DE PRIMAVERA DO LESTE";"S";"S";"05193668000116";"M"
"1115682";"CAMARA MUNICIPAL DE GUARANTA DO NORTE";"S";"N";"24672909000154";"M"
"1115922";"PREFEITURA MUNICIPAL DE ITIQUIRA";"S";"N";"03370251000156";"M"
"1115732";"CAMARA MUNICIPAL DE NOVO SAO JOAQUIM";"S";"N";"00965301000150";"M"
"1115740";"CAMARA MUNICIPAL DE JUINA";"S";"N";"15359219000159";"M"
"1115765";"SECRETARIA DE ESTADO DE FAZENDA DE MATO GROSSO";"S";"N";"03507415000578";"E"
"1115773";"PREFEITURA MUNICIPAL DE JACIARA";"S";"N";"03347135000116";"M"
"1115930";"FUNDACAO MUNICIPAL DE SAUDE DE PORTO DOS GAUCHOS";"S";"N";"00746765000175";"M"
"1115963";"PREFEITURA MUNICIPAL DE CAMPO VERDE";"S";"N";"24950495000188";"M"
"1121722";"PREFEITURA MUNICIPAL DE PEIXOTO DE AZEVEDO";"S";"N";"03238631000131";"M"
"1121730";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE PEIXOTO DE AZEVEDO";"S";"S";"01705187000191";"M"
"1122134";"PREFEITURA MUNICIPAL DE SALTO DO CEU";"S";"N";"15024011000189";"M"
"1116342";"FUNDO ESPECIAL DE PROMOCAO DE ATIVIDADES CULTURAIS DE CUIABA";"S";"N";"03403717000172";"M"
"1116383";"PROCURADORIA GERAL DO ESTADO DE MATO GROSSO";"S";"N";"03507415000306";"E"
"1116409";"FUNDO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAL DE CAMPO NOVO DO PARECIS";"S";"S";"24734238000109";"M"
"1116557";"DEFENSORIA PUBLICA DO ESTADO DE MATO GROSSO";"S";"N";"02528193000183";"E"
"1116573";"PREFEITURA MUNICIPAL DE SAO JOSE DO POVO";"S";"N";"32972424000104";"M"
"1116672";"ASSOCIACAO MATOGROSSENSE DOS MUNICIPIOS";"S";"N";"00234260000121";"E"
"1117852";"CAMARA MUNICIPAL DE JURUENA";"S";"N";"26563734000172";"M"
"1118322";"CAMARA MUNICIPAL DE ACORIZAL";"S";"N";"26802330000194";"M"
"1118926";"SERVICO AUTONOMO DE AGUA E ESGOTO DE NOVA BRASILANDIA";"S";"N";"03900769000154";"M"
"1119130";"PREFEITURA MUNICIPAL DE BARRA DO BUGRES";"S";"N";"03507522000172";"M"
"1142173";"FUNDACAO CULTURAL DE CACERES";"S";"N";"01328269000164";"M"
"1142181";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE NOVA NAZARE";"S";"S";"05301456000105";"M"
"1121367";"CAMARA MUNICIPAL DE ARAPUTANGA";"S";"N";"15023682000125";"M"
"1116565";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE SANTO ANTONIO DO LESTE";"S";"S";"17891785000132";"M"
"1117134";"COMPANHIA MATOGROSSENSE DE GAS";"S";"N";"06023921000156";"E"
"1117357";"ASSOCIACAO DAS PRIMEIRAS DAMAS DOS MUNICIPIOS DO ESTADO DE MATO GROSSO";"S";"N";"01970461000150";"E"
"1117860";"SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL";"S";"N";"03507415001540";"E"
"1118538";"CAMARA MUNICIPAL DE CHAPADA DOS GUIMARAES";"S";"N";"00809210000125";"M"
"1118967";"PREFEITURA MUNICIPAL DE TORIXOREU";"S";"N";"03503646000180";"M"
"1120930";"PREFEITURA MUNICIPAL DE RIBEIRAO CASCALHEIRA";"S";"N";"24772113000173";"M"
"1121524";"PREFEITURA MUNICIPAL DE POCONE";"S";"N";"03162872000144";"M"
"1142199";"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SINOP";"S";"N";"01413759000169";"M"
"1142207";"CAMARA MUNICIPAL DE LUCIARA";"S";"N";"15051535000169";"M"
"1142215";"FUNDO MUNICIPAL DE SAUDE DO PONTAL DO ARAGUAIA";"S";"N";"33000670000167";"M"
"1142223";"FUNDO MUNICIPAL DE SAUDE DE SINOP";"S";"N";"15024003000132";"M"
"1142231";"FUNDO MUNICIPAL DE ENSINO FUNDAMENTAL DE SINOP";"S";"N";"15024003000132";"M"
"1142249";"CAMARA MUNICIPAL DE NOVA LACERDA";"S";"N";"01617459000100";"M"
"1142256";"SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO QUATRO MARCOS";"S";"N";"15024029000180";"M"
"1142264";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE SAO JOSE DO POVO";"S";"S";"32972424000104";"M"
"1142272";"FUNDO MUNICIPAL DE SAUDE DE JAURU";"S";"N";"15023948000130";"M"
"1123736";"FUNDO DA INFANCIA E ADOLESCENCIA DE MATO GROSSO";"S";"N";"37499613000125";"E"
"1116607";"PREFEITURA MUNICIPAL DE JUINA";"S";"N";"15359201000157";"M"
"1116706";"CAMARA MUNICIPAL DE CURVELANDIA";"S";"N";"04217660000180";"M"
"1116722";"FUNDO MUNICIPAL DE PREVIDENCIA DE ALTO ARAGUAIA";"S";"S";"03724350000199";"M"
"1116730";"PREFEITURA MUNICIPAL DE CAMPINAPOLIS";"S";"N";"00965152000129";"M"
"1116748";"PREFEITURA MUNICIPAL DE JUSCIMEIRA";"S";"N";"15023955000131";"M"
"1117399";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CLAUDIA";"S";"S";"04718591000198";"M"
"1117951";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE LUCAS DO RIO VERDE/MT";"S";"S";"24977548000154";"M"
"1118736";"CAMARA MUNICIPAL DE SINOP";"S";"N";"00814574000101";"M"
"1119122";"POLICIA MILITAR DO ESTADO DE MATO GROSSO";"S";"N";"24672842000158";"E"
"1119338";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE BARRA DO GARCAS";"S";"S";"14332400000109";"M"
"1119726";"PREFEITURA MUNICIPAL DE SANTA RITA DO TRIVELATO";"S";"N";"04205596000117";"M"
"1121151";"CAMARA MUNICIPAL DE SANTA TEREZINHA";"S";"N";"03545571000108";"M"
"1121326";"PREFEITURA MUNICIPAL DE POXOREU";"S";"N";"03408911000140";"M"
"1121409";"CAMARA MUNICIPAL DE SAO JOSE DOS QUATRO MARCOS";"S";"N";"15023120000181";"M"
"1122142";"PREFEITURA MUNICIPAL DE ALTA FLORESTA";"S";"N";"15023906000107";"M"
"1122530";"FUNDO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES PUBLICOS DE SANTA RITA DO TRIVELATO";"S";"S";"04333595000158";"M"
"1148154";"PREFEITURA MUNICIPAL DE ITANHANGA";"S";"N";"07209225000100";"M"
"1137355";"CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO ARINOS";"S";"N";"06153406000190";"M"
"1137942";"COMPANHIA MATOGROSSENSE DE MINERACAO";"S";"N";"03020401000100";"E"
"1134147";"CAMARA MUNICIPAL DE CLAUDIA";"S";"N";"01311778000184";"M"
"1147149";"SECRETARIA MUNICIPAL DE SAUDE DE RONDONOPOLIS";"S";"N";"03347101000121";"M"
"1147156";"SECRETARIA MUNICIPAL DE SAUDE DE COLIDER";"S";"N";"15023930000138";"M"
"1147164";"ESCOLA DE SAUDE PUBLICA DR AGRICOLA PAES DE BARROS";"S";"N";"03507415000225";"M"
"1147172";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CONFRESA";"S";"S";"37464716000150";"M"
"1129949";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CHAPADA DOS GUIMARAES";"S";"S";"21847963000103";"M"
"1130129";"FUNDACAO DE SAUDE DE VARZEA GRANDE";"S";"N";"01049458000106";"M"
"1131143";"CAMARA MUNICIPAL DE PONTES E LACERDA";"S";"N";"15023278000151";"M"
"1133149";"PREFEITURA MUNICIPAL DE PORTO ALEGRE DO NORTE";"S";"N";"03238672000128";"M"
"1141746";"DEPARTAMENTO DE VIACAO E OBRAS PUBLICAS";"S";"N";"03480761000186";"E"
"1115278";"CAMARA MUNICIPAL DE SANTA CARMEM";"S";"N";"32944993000146";"M"
"1113190";"CAMARA MUNICIPAL DE ALTO GARCAS";"S";"N";"26561753000160";"M"
"1113794";"CAMARA MUNICIPAL DE BRASNORTE";"S";"N";"32983561000144";"M"
"1122522";"CAMARA MUNICIPAL DE SANTA RITA DO TRIVELATO";"S";"N";"04253983000129";"M"
"1116136";"CAMARA MUNICIPAL DE TABAPORA";"S";"N";"37465945000199";"M"
"1138148";"CAMARA MUNICIPAL DE VERA";"S";"N";"00179556000197";"M"
"1115831";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO MEDIO NORTE MATOGROSSENSE";"S";"N";"02451265000131";"M"
"1118140";"FUNDACAO HOSPITALAR DE SAUDE MUNICIPAL DE ITAUBA";"S";"N";"00129245000113";"M"
"1116714";"PREFEITURA MUNICIPAL DE ALTO ARAGUAIA";"S";"N";"03579836000180";"M"
"1118181";"PREFEITURA MUNICIPAL DE RONDONOPOLIS";"S";"N";"03347101000121";"M"
"1119528";"PREFEITURA MUNICIPAL DE SAO JOSE DOS QUATRO MARCOS";"S";"N";"15024029000180";"M"
"1113760";"PREFEITURA MUNICIPAL DE TERRA NOVA DO NORTE";"S";"N";"01978212000100";"M"
"1123322";"FUNDO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS PUBLICOS DE NOBRES";"S";"S";"04463781000101";"M"
"1119924";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE TERRA NOVA DO NORTE";"S";"S";"02839701000144";"M"
"1117407";"CAMARA MUNICIPAL DE GAUCHA DO NORTE";"S";"N";"01628557000134";"M"
"1147545";"BATALHAO DE POLICIA MILITAR RODOVIARIA";"S";"N";"24672842000662";"E"
"1147552";"DECIMO COMANDO DE POLICIAMENTO DE AREA DE JUARA";"S";"N";"24672842000158";"M"
"1131747";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE AGUA BOA";"S";"S";"03871331000195";"M"
