"NOME_ENTIDADE";"CNPJ_CPF_COD_TCE_ENTIDADE";"CNPJ_DIREITO_PUBLICO";"ATIVO";"ESFERA";"PREVIDENCIA"
"1131796";"CAMARA MUNICIPAL DE ROSARIO OESTE";"S";"N";"24977076000130";"M"
"1132547";"CAMARA MUNICIPAL DE NOVO MUNDO";"S";"N";"01623513000111";"M"
"1133750";"FUNDO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DE APIACAS";"S";"S";"03094874000143";"M"
"1133768";"CAMARA MUNICIPAL DE CONQUISTA DOESTE";"S";"N";"04219415000101";"M"
"1142942";"FUNDO DE MANUTENCAO DO ENSINO FUNDAMENTAL DE COCALINHO";"S";"N";"00965145000127";"M"
"1142959";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA MUTUM";"S";"S";"23482454000141";"M"
"1132968";"CAMARA MUNICIPAL DE GUIRATINGA";"S";"N";"03545217000175";"M"
"1135748";"INSTITUTO DE SEGURIDADE SOCIAL DOS SERVIDORES MUNICIPAIS DE VARZEA GRANDE";"S";"S";"00584491000165";"M"
"1134550";"CAMARA MUNICIPAL DE GLORIA DOESTE";"S";"N";"24988644000106";"M"
"1135946";"CAMARA MUNICIPAL DE TORIXOREU";"S";"N";"01371202000102";"M"
"1137546";"INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE NOSSA SENHORA DO LIVRAMENTO";"S";"S";"03303941000192";"M"
"1149343";"CAMARA MUNICIPAL DE IPIRANGA DO NORTE";"S";"N";"07221699000169";"M"
"1148949";"CENTRO DE COMERCIO EXTERIOR DE MATO GROSSO";"S";"N";"07185334000126";"E"
"1149947";"SERVICO AUTONOMO DE AGUA E ESGOTO DE IPIRANGA DO NORTE";"S";"N";"07221747000119";"M"
"1135144";"ENCARGOS GERAIS DO ESTADO - RECURSOS SOB A SUPERVISAO DA SEPLAN";"S";"N";"03507415000659";"E"
"1128339";"CAMARA MUNICIPAL DE SANTA CRUZ DO XINGU";"S";"N";"04231760000160";"M"
"1128347";"CAMARA MUNICIPAL DE NOVA CANAA DO NORTE";"S";"N";"02094691000165";"M"
"1128727";"PREFEITURA MUNICIPAL DE FIGUEIROPOLIS DOESTE";"S";"N";"01367762000193";"M"
"1129121";"ASSEMBLEIA LEGISLATIVA DE MATO GROSSO";"S";"N";"03929049000111";"E"
"1127943";"SERVICO AUTONOMO DE AGUA E ESGOTO DE PLANALTO DA SERRA";"S";"N";"01371425000170";"M"
"1127950";"CAMARA MUNICIPAL DE NOVA NAZARE";"S";"N";"04244394000184";"M"
"1127968";"FUNDO AGRARIO DO ESTADO DE MATO GROSSO";"S";"N";"03507415001205";"E"
"1127976";"FUNDO DE PESQUISA AGRICOLA DE MATO GROSSO";"S";"N";"03507415001205";"E"
"1136555";"SERVICO AUTONOMO DE AGUA E ESGOTO DE LUCAS DO RIO VERDE";"S";"N";"01377043000153";"M"
"1134568";"PREFEITURA MUNICIPAL DE PORTO ESTRELA";"S";"N";"24740268000128";"M"
"1134949";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CAMPO VERDE";"S";"S";"00309037000104";"M"
"1112119";"CAMARA MUNICIPAL DE DOM AQUINO";"S";"N";"01975051000100";"M"
"1115161";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"S";"N";"03507415002864";"E"
"1127984";"FUNDO DE APOIO A CULTURA DO CAFE";"S";"N";"03507415001205";"E"
"1128123";"PREFEITURA MUNICIPAL DE NOVO MUNDO";"S";"N";"01614517000133";"M"
"1128529";"CAMARA MUNICIPAL DE TANGARA DA SERRA";"S";"N";"03954047000182";"M"
"1129147";"CAMARA MUNICIPAL DE BARAO DE MELGACO";"S";"N";"00088714000101";"M"
"1126325";"CAMARA MUNICIPAL DE ARAGUAINHA";"S";"N";"00073136000121";"M"
"1126333";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE BARRA DO BUGRES";"S";"S";"03602259000109";"M"
"1128149";"CAMARA MUNICIPAL DE PORTO ALEGRE DO NORTE";"S";"N";"03148749000179";"M"
"1128354";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DE VILA RICA";"S";"S";"00937576000180";"M"
"1128925";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE SANTA TEREZINHA";"S";"S";"05651897000137";"M"
"1129527";"CAMARA MUNICIPAL DE SERRA NOVA DOURADA";"S";"N";"04230951000108";"M"
"1129535";"CAMARA MUNICIPAL DE PARANAITA";"S";"N";"00831461000106";"M"
"1129725";"INSTITUTO DE PREVIDENCIA MUNICIPAL DE GUIRATINGA";"S";"S";"05302784000126";"M"
"1129931";"CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL E TECNOLOGICA DE MATO GROSSO";"S";"N";"06126639000102";"E"
"1132950";"CAMARA MUNICIPAL DE TESOURO";"S";"N";"01974542000128";"M"
"1133743";"CAMARA MUNICIPAL DE APIACAS";"S";"N";"01327030000170";"M"
"1131366";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE GUARANTA DO NORTE";"S";"S";"03201609000117";"M"
"1131770";"CAMARA MUNICIPAL DE RESERVA DO CABACAL";"S";"N";"01328483000110";"M"
"1131549";"COMPANHIA DE SANEAMENTO DA CAPITAL";"S";"N";"04707324000115";"M"
"1145549";"FUNDO MUNICIPAL DE SAUDE DE NOVO SAO JOAQUIM";"S";"N";"03238581000192";"M"
"1139146";"COMPANHIA MUNICIPAL DE GERENCIAMENTO DE TRANSPORTE DE RONDONOPOLIS";"S";"N";"06192519000103";"M"
"1139153";"CAMARA MUNICIPAL DE SAO JOSE DO POVO";"S";"N";"32972440000105";"M"
"1125129";"CAMARA MUNICIPAL DE CARLINDA";"S";"N";"01619852000124";"M"
"1127729";"PREFEITURA MUNICIPAL DE CASTANHEIRA";"S";"N";"24772154000160";"M"
"1130137";"CAMARA MUNICIPAL DE CANABRAVA DO NORTE";"S";"N";"36920221000125";"M"
"1130525";"CAMARA MUNICIPAL DE MARCELANDIA";"S";"N";"00179234000148";"M"
"1130723";"PREFEITURA MUNICIPAL DE VILA BELA DA SANTISSIMA TRINDADE";"S";"N";"03214160000121";"M"
"1130731";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DO MUNICIPIO DE JUARA";"S";"S";"20813563000106";"M"
"1124932";"FUNDO PENITENCIARIO DO ESTADO DE MATO GROSSO";"S";"N";"00989587000103";"E"
"1134543";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE SAO JOSE DOS QUATRO MARCOS";"S";"S";"03556113000166";"M"
"1137140";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA MONTE VERDE";"S";"S";"04732895000100";"M"
"1124999";"PREFEITURA MUNICIPAL DE ALTO BOA VISTA";"S";"N";"37465143000189";"M"
"1125723";"PREFEITURA MUNICIPAL DE BOM JESUS DO ARAGUAIA";"S";"N";"04173952000168";"M"
"1134741";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE JACIARA";"S";"S";"01609895000129";"M"
"1127927";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CACERES";"S";"S";"02332486000190";"M"
"1124957";"CAMARA MUNICIPAL DE CASTANHEIRA";"S";"N";"24771859000162";"M"
"1125335";"PREFEITURA MUNICIPAL DE TABAPORA";"S";"N";"37464997000140";"M"
"1126929";"CAMARA MUNICIPAL DE LAMBARI DOESTE";"S";"N";"24756751000109";"M"
"1126945";"CAMARA MUNICIPAL DE SALTO DO CEU";"S";"N";"15023062000196";"M"
"1126960";"PREFEITURA MUNICIPAL DE BARAO DE MELGACO";"S";"N";"03507563000169";"M"
"1127521";"CAMARA MUNICIPAL DE ITAUBA";"S";"N";"03148731000177";"M"
"1135342";"CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO JURUENA";"S";"N";"04931808000143";"M"
"1138544";"CONSORCIO REGIONAL DE SAUDE SUL DE MATO GROSSO";"S";"N";"05238413000122";"M"
"1138742";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE GENERAL CARNEIRO";"S";"S";"05535209000173";"M"
"1129337";"INSTITUTO DE SEGURIDADE SOCIAL DOS SERVIDORES DO PODER LEGISLATIVO DE MATO GROSSO";"S";"S";"37464005000185";"E"
"1129345";"CAMARA MUNICIPAL DE PEIXOTO DE AZEVEDO";"S";"N";"37499373000169";"M"
"1129352";"SERVICO AUTONOMO DE AGUA E ESGOTO DE NOVA GUARITA";"S";"N";"00274036000163";"M"
"1129923";"FUNDO ESTADUAL DE EDUCACAO PROFISSIONAL";"S";"N";"06126632000182";"E"
"1130145";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE JURUENA";"S";"S";"03502516000122";"M"
"1130327";"DEPARTAMENTO DA AGUA E ESGOTO SANITARIO DE JUINA";"S";"N";"04709778000125";"M"
"1124924";"SERVICO AUTONOMO DE AGUA E ESGOTO DE NOVA MUTUM";"S";"N";"24977100000130";"M"
"1125012";"CAMARA MUNICIPAL DE JUSCIMEIRA";"S";"N";"24774499000152";"M"
"1125137";"PREFEITURA MUNICIPAL DE APIACAS";"S";"N";"01321850000154";"M"
"1125145";"PREFEITURA MUNICIPAL DE RESERVA DO CABACAL";"S";"N";"01367788000131";"M"
"1138346";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE QUERENCIA";"S";"S";"03747911000175";"M"
"1131788";"CAMARA MUNICIPAL DE CAMPINAPOLIS";"S";"N";"33000100000177";"M"
"1131812";"CAMARA MUNICIPAL DE VILA BELA DA SANTISSIMA TRINDADE";"S";"N";"15023294000144";"M"
"1132141";"FUNDO CONSTITUCIONAL DE RECONSTITUICAO DE BENS LESADOS";"S";"N";"00333963000107";"E"
"1132745";"INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNCIPAIS DE COCALINHO";"S";"S";"00068071000126";"M"
"1132943";"CAMARA MUNICIPAL DE NOVO SANTO ANTONIO";"S";"N";"04230950000163";"M"
"1133545";"CAMARA MUNICIPAL DE INDIAVAI";"S";"N";"24986945000192";"M"
"1130749";"CAMARA MUNICIPAL DE RIBEIRAO CASCALHEIRA";"S";"N";"24990152000147";"M"
"1131556";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO GARCAS ARAGUAIA";"S";"N";"02575700000130";"M"
"1131804";"CAMARA MUNICIPAL DE ALTO TAQUARI";"S";"N";"01362763000145";"M"
"1132976";"INSTITUTO DE ASSISTENCIA A SAUDE DOS SERVIDORES PUBLICOS MUNICIPAIS DE RONDONOPOLIS";"S";"N";"06016527000190";"M"
"1132984";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE RONDONOPOLIS";"S";"S";"32974503000154";"M"
"1133941";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE MARCELANDIA";"S";"S";"03197975000140";"M"
"1134345";"CAMARA MUNICIPAL DE COMODORO";"S";"N";"03109581000192";"M"
"1137348";"CAMARA MUNICIPAL DE NOVA MONTE VERDE";"S";"N";"33683772000124";"M"
"1139542";"FUNDO MUNICIPAL UNICO DE SAUDE DE CUIABA";"S";"N";"15084338000146";"M"
"1131341";"PREFEITURA MUNICIPAL DE GENERAL CARNEIRO";"S";"N";"03503612000195";"M"
"1131754";"CAMARA MUNICIPAL DE ARAGUAIANA";"S";"N";"00965384000187";"M"
"1130947";"FUNDO DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE RIBEIRAOZINHO";"S";"S";"11702296000109";"M"
"1131762";"CAMARA MUNICIPAL DE AGUA BOA";"S";"N";"00964924000108";"M"
"1131358";"CAMARA MUNICIPAL DE VALE DE SAO DOMINGOS";"S";"N";"04216009000195";"M"
"1131564";"CAMARA MUNICIPAL DE CONFRESA";"S";"N";"37465358000108";"M"
"1131945";"CAMARA MUNICIPAL DE ALTO BOA VISTA";"S";"N";"01365238000183";"M"
"1132349";"CAMARA MUNICIPAL DE GENERAL CARNEIRO";"S";"N";"15051477000173";"M"
"1135540";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE SAO FELIX DO ARAGUAIA";"S";"S";"01559870000168";"M"
"1139559";"FUNDACAO INTERMUNICIPAL DE ENSINO SUPERIOR DO NORTE MATO-GROSSENSE";"S";"N";"02829610000128";"E"
"1139740";"PROGRESSO E DESENVOLVIMENTO DA CAPITAL S/A";"S";"N";"03831799000156";"M"
"1133347";"COMPANHIA DE DESENVOLVIMENTO DE CACERES";"S";"N";"15362700000101";"M"
"1125327";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE LAMBARI DOESTE";"S";"S";"04487545000125";"M"
"1125525";"CAMARA MUNICIPAL DE SANTO ANTONIO DO LESTE";"S";"N";"04217371000180";"M"
"1126127";"PREFEITURA MUNICIPAL DE GLORIA DOESTE";"S";"N";"37464955000100";"M"
"1126523";"PREFEITURA MUNICIPAL DE TAPURAH";"S";"N";"24772253000141";"M"
"1126721";"FUNDO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE ARAGUAINHA";"S";"S";"02526924000151";"M"
"1126937";"CAMARA MUNICIPAL DE NOVA GUARITA";"S";"N";"01909326000107";"M"
"1127125";"PREFEITURA MUNICIPAL DE SANTO ANTONIO DE LEVERGER";"S";"N";"03507555000112";"M"
"1127323";"PREFEITURA MUNICIPAL DE LAMBARI DOESTE";"S";"N";"37465408000149";"M"
"1129139";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE NOVO HORIZONTE DO NORTE";"S";"S";"05222621000133";"M"
"1136746";"CONSORCIO INTERMUNICIPAL DE SAUDE DO ARAGUAIA E XINGU";"S";"N";"02601738000130";"M"
"1136944";"FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PONTES E LACERDA";"S";"N";"04330355000108";"M"
"1136142";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE PORTO ESTRELA";"S";"S";"16743083000149";"M"
"1140342";"FUNDO DE APOIO A CULTURA DO ALGODAO";"S";"N";"02404786000138";"E"
"1146547";"SECRETARIA MUNICIPAL DE SAUDE DE DOM AQUINO";"S";"N";"03347119000123";"M"
"1139344";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE PONTE BRANCA";"S";"S";"13302362000189";"M"
"1144344";"FUNDO DE DESENVOLVIMENTO DE ENSINO FUNDAMENTAL DE PORTO ESTRELA";"S";"N";"24740268000128";"M"
"1144351";"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DOS QUATRO MARCOS";"S";"N";"15024029000180";"M"
"1147347";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO SUL LESTE MATOGROSSENSE - RONDONOPOLIS";"S";"N";"02220057000121";"M"
"1147354";"CONSELHO DE ACOMPANHAMENTO E CONTROLE SOCIAL DO FUNDEF DE ALTO PARAGUAI";"S";"N";"33333333333328";"M"
"1147362";"ASSOCIACAO DE MORADORES DA VILA SAO SEBASTIAO DO MUNICIPIO DE SAO FELIX DO ARAGUAIA";"S";"N";"22222222222259";"M"
"1146794";"SECRETARIA MUNICIPAL DE SAUDE DE ARAPUTANGA";"S";"N";"15023914000145";"M"
"1146802";"SECRETARIA MUNICIPAL DE SAUDE DE COMODORO";"S";"N";"01367853000129";"M"
"1146810";"SECRETARIA MUNICIPAL DE SAUDE DE SORRISO";"S";"N";"03239076000162";"M"
"1146828";"SECRETARIA MUNICIPAL DE SAUDE DE NOVA LACERDA";"S";"N";"01614519000122";"M"
"1146836";"SECRETARIA MUNICIPAL DE SAUDE DE GUIRATINGA";"S";"N";"03347127000170";"M"
"1146844";"FUNDO MUNICIPAL DE SAUDE DE TESOURO";"S";"N";"03543303000149";"M"
"1146851";"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TESOURO";"S";"N";"03543303000149";"M"
"1146869";"SECRETARIA MUNICIPAL DE SAUDE DE ARIPUANA";"S";"N";"03507498000171";"M"
"1146877";"SECRETARIA MUNICIPAL DE SAUDE DE ALTO GARCAS";"S";"N";"03133097000107";"M"
"1146885";"SECRETARIA MUNICIPAL DE SAUDE DE PORTO ALEGRE DO NORTE";"S";"N";"03238672000128";"M"
"1146893";"SECRETARIA MUNICIPAL DE SAUDE DE GUARANTA DO NORTE";"S";"N";"03239019000183";"M"
"1140144";"ESCOLA DE GOVERNO DO ESTADO DE MATO GROSSO";"S";"N";"06163107000137";"E"
"1144542";"BANCO DO ESTADO DO MATO GROSSO SA";"S";"N";"03468907000178";"E"
"1147941";"CAMARA MUNICIPAL DE ITANHANGA";"S";"N";"07209260000110";"M"
"1138940";"ENCARGOS GERAIS DO ESTADO - RECURSOS SOB A SUPERVISAO DA SEGES";"S";"N";"03507415000497";"E"
"1138957";"FUNDO DE DESENVOLVIMENTO DO SISTEMA DE PESSOAL";"S";"N";"03507415000497";"E"
"1146745";"FUNDO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS MUNICIPAIS DE TORIXOREU";"S";"S";"05888435000138";"M"
"1139948";"CAMARA MUNICIPAL DE QUERENCIA";"S";"N";"03892042000172";"M"
"1146943";"SECRETARIA MUNICIPAL DE SAUDE DE VILA RICA";"S";"N";"03238862000145";"M"
"1143346";"FUNDO MUNICIPAL DE SAUDE DE COTRIGUACU";"S";"N";"37465309000167";"M"
"1143742";"FUNDO MUNICIPAL DE SAUDE DE RESERVA DO CABACAL";"S";"N";"01367788000131";"M"
"1143759";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE RESERVA DO CABACAL";"S";"S";"10681463000110";"M"
"1143767";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E VALORIZACAO DO MAGISTERIO DE RIBEIRAO CASCALHEIRA";"S";"N";"24772113000173";"M"
"1143775";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DO PONTAL DO ARAGUAIA";"S";"N";"33000670000167";"M"
"1142348";"FUNDO DE TRANSPORTE E HABITACAO";"S";"N";"04603701000176";"E"
"1141142";"CONSELHO ESTADUAL DE DEFESA DOS DIREITOS DA CRIANCA - CUIABA";"S";"N";"37499613000125";"E"
"1144146";"UNIDADE REGIONAL DA FEMA EM BARRA DO GARCAS";"S";"N";"00333963000107";"M"
"1144153";"UNIDADE REGIONAL DA FEMA EM ALTA FLORESTA";"S";"N";"00333963000107";"M"
"1144161";"FUNDO MUNICIPAL DESENVOLVIMENTO ENSINO FUNDAMENTAL DE SAO JOSE RIO CLARO";"S";"N";"15024037000127";"M"
"1144179";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DE SANTA CARMEM";"S";"N";"37465283000157";"M"
"1145945";"FUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL - PARANATINGA";"S";"N";"15023971000124";"M"
"1145952";"FUNDO DE MANUTENCAO DE ENSINO FUNDAMENTAL E VALORIZACAO DO MAGISTERIO - BRASNORTE";"S";"N";"01375138000138";"M"
"1142140";"CONSORCIO INTERMUNICIPAL DE SAUDE DO ARAGUAIA";"S";"N";"04805882000113";"M"
"1143007";"FUNDO MUNICIPAL DE SAUDE DE BARRA DO GARCAS";"S";"N";"03439239000150";"M"
"1143015";"FUNDO MUNICIPAL DE EDUCACAO DE JAURU";"S";"N";"15023948000130";"M"
"1143023";"FUNDO MUNICIPAL DE SAUDE DE GENERAL CARNEIRO";"S";"N";"03503612000195";"M"
"1143031";"FUNDO DE VALORIZACAO DO MAGISTERIO DE JACIARA";"S";"N";"03347135000116";"M"
"1144948";"AGENCIA DE FOMENTO DO ESTADO DE MATO GROSSO SA";"S";"N";"06284531000130";"E"
"1145143";"FUNDO MUNICIPAL DE EDUCACAO DE JACIARA";"S";"N";"03347135000116";"M"
"1141357";"SECRETARIA ESPECIAL DO MEIO AMBIENTE";"S";"N";"01234567890123";"E"
"1140748";"COMPANHIA DE DESENVOLVIMENTO DO ESTADO DE MATO GROSSO";"S";"N";"03474053000132";"E"
"1137744";"COMPANHIA DE DESENVOLVIMENTO DE RONDONOPOLIS";"S";"N";"03940848000199";"M"
"1141548";"INSTITUTO DE PREVIDENCIA DO ESTADO DE MATO GROSSO";"S";"S";"03021771000153";"E"
"1143049";"UNIDADE REGIONAL DA FEMA - CACERES";"S";"N";"00333963000107";"M"
"1143056";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E VALORIZACAO DO MAGISTERIO DE NOVA BANDEIRANTES";"S";"N";"33683822000173";"M"
"1143148";"SECRETARIA MUNICIPAL DO BEM ESTAR SOCIAL DE CUIABA";"S";"N";"03533064000146";"M"
"1146349";"INSTITUTO DE SEGURIDADE SOCIAL DOS SERVIDORES PUBLICOS MUNICIPAIS DE JUSCIMEIRA";"S";"S";"00419500000162";"M"
"1142744";"AGENCIA MUNICIPAL DE SERVICOS DE SANEAMENTO DE CUIABA";"S";"N";"02652195000180";"M"
"1142751";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE PORTO DOS GAUCHOS";"S";"S";"02241346000107";"M"
