"NOME_ENTIDADE";"CNPJ_CPF_COD_TCE_ENTIDADE";"CNPJ_DIREITO_PUBLICO";"ATIVO";"ESFERA";"PREVIDENCIA"
"1142769";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE CAMPINAPOLIS";"S";"S";"04102088000103";"M"
"1145747";"FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE DE SINOP";"S";"N";"15024003000132";"M"
"1145754";"FUNDO DE DESENVOLVIMENTO DE ENSINO FUNDAMENTAL DE BARRA DO BUGRES";"S";"N";"03507522000172";"M"
"1147743";"OUVIDORIA GERAL DO TRIBUNAL DE CONTAS";"S";"N";"15024128000162";"E"
"1141340";"CONSELHO ESTADUAL DE DEFESA DOS DIREITOS DO IDOSO - CUIABA";"S";"N";"37499613000125";"E"
"1143544";"FUNDO MUNICIPAL ESPECIAL DE CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA DE CUIABA";"S";"N";"05592272000141";"M"
"1143551";"SECRETARIA MUNICIPAL DE SAUDE DE CUIABA";"S";"N";"15084338000146";"M"
"1143569";"COMPANHIA DE ARMAZENS E SILOS DO ESTADO DE MATO GROSSO";"S";"N";"03468550000128";"E"
"1143940";"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DE TERRA NOVA DO NORTE";"S";"N";"01978212000100";"M"
"1143957";"INSTITUTO DE SEGURIDADE SOCIAL DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO";"S";"S";"00192845000126";"E"
"1142777";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE BARAO DE MELGACO";"S";"S";"05204707000133";"M"
"1142967";"CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO PEIXOTO";"S";"N";"02997711000108";"M"
"1142785";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE ARIPUANA";"S";"S";"03507498000252";"M"
"1144757";"SECRETARIA MUNICIPAL DE EDUCACAO DE CUIABA";"S";"N";"01973841000148";"M"
"1118934";"PREVIDENCIA DOS SERVIDORES PUBLICO MUNICIPAL DE NOVA BRASILANDIA";"S";"S";"02834061000180";"M"
"1142165";"FUNDACAO DE APOIO AO ENSINO SUPERIOR PUBLICA ESTADUAL";"S";"N";"01226390000185";"E"
"1144740";"FUNDO DE AVAL DO ESTADO DE MATO GROSSO";"S";"N";"03753084000122";"E"
"1144369";"FUNDO DE ENSINO FUNDAMENTAL MUNICIPAL DE PORTO ESPERIDIAO";"S";"N";"03238904000148";"M"
"1144377";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE TABAPORA";"S";"S";"14994961000173";"M"
"1142975";"FUNDO DE APOIO AO DESENVOLVIMENTO DOS MUNICIPIOS";"S";"N";"00114015000180";"M"
"1142983";"AGENCIA MUNICIPAL DE HABITACAO POPULAR DE CUIABA";"S";"N";"04337600000109";"M"
"1142991";"SERVICO AUTONOMO DE AGUA E ESGOTO DE CASTANHEIRA";"S";"N";"02532577000170";"M"
"1143791";"COMPANHIA DE DESENVOLVIMENTO DE POXOREU";"S";"N";"01426485000142";"M"
"1145341";"FUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DE CAMPOS DE JULIO";"S";"N";"01614516000199";"M"
"1145556";"COMPANHIA DE DESENVOLVIMENTO DE ALTA FLORESTA";"S";"N";"01726595000120";"M"
"1140946";"COMPANHIA DE HABITACAO POPULAR DO ESTADO DE MATO GROSSO";"S";"N";"03470515000143";"E"
"1153147";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE GAUCHA DO NORTE";"S";"S";"16637983000101";"M"
"1152149";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE ROSARIO OESTE";"S";"S";"14016416000102";"M"
"1149145";"GABINETE DO GOVERNADOR";"S";"N";"03507415000730";"E"
"1148345";"DELEGACIA ESPECIALIZADA FAZENDARIA E ADMINISTRACAO PUBLICA";"S";"N";"37465432000188";"E"
"1151547";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL DO ALTO DO RIO PARAGUAI";"S";"N";"07898631000119";"M"
"1151554";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA UBIRATA";"S";"S";"07836047000139";"M"
"1152552";"FUNDO MUNICIPAL DE PREVIDENCIA DE CASTANHEIRA";"S";"S";"15525571000117";"M"
"1150747";"SECRETARIA DE ESTADO DO MEIO AMBIENTE";"S";"N";"03507415002350";"E"
"1148956";"FUNDO PARTILHADO DE INVESTIMENTOS SOCIAIS";"S";"N";"06318004000107";"E"
"1148964";"FUNDO ESTADUAL DE DEFESA DO CONSUMIDOR DO ESTADO DE MATO GROSSO";"S";"N";"05916661000185";"E"
"1149541";"FUNDO DE APOIO AS ATIVIDADES PRODUTIVAS POPULARES DE CUIABA";"S";"N";"03533064000146";"M"
"1149749";"FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA DE CUIABA";"S";"N";"03533064000146";"M"
"1149756";"FUNDO MUNICIPAL DE APOIO AO DEFICIENTE DE CUIABA";"S";"N";"03533064000146";"M"
"1149764";"FUNDO MUNICIPAL DOS DIREITOS DA MULHER DE CUIABA";"S";"N";"03533064000146";"M"
"1150754";"FUNDO ESTADUAL DO MEIO AMBIENTE";"S";"N";"07472738000109";"E"
"1151349";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO VALE DO GUAPORE";"S";"N";"07770343000184";"M"
"1120534";"PREFEITURA MUNICIPAL DE COCALINHO";"S";"N";"00965145000127";"M"
"1129329";"CAMARA MUNICIPAL DE COCALINHO";"S";"N";"01373182000109";"M"
"1152743";"SERVICO AUTONOMO DE AGUA E ESGOTO DE SINOP";"S";"N";"07984231000126";"M"
"1151141";"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO CENTRO NORTE DO ESTADO";"S";"N";"07588711000178";"M"
"1151943";"SERVICO AUTONOMO DE AGUA E ESGOTO DE MIRASSOL DOESTE";"S";"N";"07745657000127";"M"
"1152941";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL DO VALE DO RIO CUIABA";"S";"N";"07950742000127";"M"
"1153345";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE PONTES E LACERDA";"S";"S";"10654059000157";"M"
"1153543";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL DO VALE DO TELES PIRES";"S";"N";"07996239000102";"M"
"1153949";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE ACORIZAL";"S";"S";"13490452000140";"M"
"1154541";"FUNDO MUNICIPAL DE PREVIDENCIA DE JUINA";"S";"S";"10693863000145";"M"
"1153741";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE IPIRANGA DO NORTE";"S";"S";"08226022000186";"M"
"1154343";"MATO GROSSO PREVIDENCIA";"S";"S";"22594192000144";"E"
"1154145";"FUNDO MUNICIPAL DE GESTAO INTEGRADA E COOPERADA DA EDUCACAO DE SAO FELIX DO ARAGUAIA";"S";"N";"08341748000160";"M"
"1154749";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE CONQUISTA DOESTE";"S";"S";"14728481000160";"M"
"1155159";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO SOCIAL E AMBIENTAL DA REGIAO SUL - CAMPO VERDE";"S";"N";"08051612000115";"M"
"1156348";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO, SOCIAL E AMBIENTAL VALE DO JURUENA";"S";"N";"08962660000165";"M"
"1156959";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO, SOCIAL E AMBIENTAL ARAGUAIA";"S";"N";"08957566000118";"M"
"1157148";"SERVICO AUTONOMO DE AGUA E ESGOTO DE APIACAS";"S";"N";"01812651000149";"M"
"1157544";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO, SOCIAL E AMBIENTAL - PORTAL DO ARAGUAIA";"S";"N";"09235065000190";"M"
"1155340";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE NOVO MUNDO";"S";"S";"15066080000155";"M"
"1156140";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO, SOCIAL E AMBIENTAL VALE DO GUAPORE";"S";"N";"08964532000150";"M"
"1157346";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO, SOCIAL E TURISTICO DO COMPLEXO NASCENTE DO PANTANAL";"S";"N";"08979143000107";"M"
"1156546";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO SOCIAL E AMBIENTAL ALTO TELES PIRES";"S";"N";"08952135000169";"M"
"1156744";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO SOCIAL E AMBIENTAL DO MEDIO ARAGUAIA";"S";"N";"09237626000190";"M"
"1156751";"ASSOCIACAO DOS MUNICIPIOS DO NORTE DO ARAGUAIA";"S";"N";"09250463000186";"E"
"1154947";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA MARILANDIA";"S";"S";"13715755000114";"M"
"1155548";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL PORTAL DA AMAZONIA";"S";"N";"08920483000154";"M"
"1155746";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE COLNIZA";"S";"S";"18136872000147";"M"
"1155944";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE CURVELANDIA";"S";"S";"13924377000189";"M"
"1159276";"FUNDACAO MUNICIPAL DE SAUDE PREFEITO SAMUEL GREVE - MIRASSOL DOESTE";"S";"N";"17683906000150";"M"
"1159284";"SECRETARIA MUNICIPAL DE AGRICULTURA E ABASTECIMENTO";"S";"N";"03533064000146";"M"
"1159250";"CENTRAL DE ABASTECIMENTO DO ESTADO DE MATO GROSSO S/A";"S";"N";"18297232000119";"E"
"1159268";"FUNDACAO MUNICIPAL DE SAUDE DE ALTO TAQUARI - FUNSAT";"S";"N";"14794575000138";"M"
"1157742";"FUNDACAO EDUCACIONAL DE CUIABA";"S";"N";"06229437000188";"M"
"1158344";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO,SOCIAL E AMBIENTAL NASCENTE DO ARAGUAIA";"S";"N";"09399352000136";"M"
"1157940";"FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E ADOLECENTES DE APIACAS";"S";"N";"08687967000103";"M"
"1158542";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SOCIO-ECONOMICO E AMBIENTAL VALE DO ARINOS";"S";"N";"09309331000182";"M"
"1158146";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO ECONOMICO SOCIAL AMBIENTAL NORTE ARAGUAIA";"S";"N";"09410164000161";"M"
"1158740";"FUNDACAO NOVA CHANCE";"S";"N";"09490144000148";"E"
"1158971";"MINISTERIO PUBLICO DE CONTAS";"S";"N";"";"E"
"1158963";"AGENCIA ESTADUAL DE EXECUCAO DOS PROJETOS DA COPA DO MUNDO DO PANTANAL";"S";"N";"11343269000197";"E"
"1159011";"ASSOCIACAO DOS CONSORCIOS INTEMUNICIPAIS DE DESENVOLVIMENTO ECONOMICO DE MATO GROSSO";"S";"N";"11515199000107";"E"
"1159052";"FUNDO MUNICIPAL DE SAUDE DE NOVA LACERDA";"S";"N";"01614519000203";"M"
"1159045";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE ITIQUIRA";"S";"S";"12079657000175";"M"
"1158757";"SECRETARIA MUNICIPAL DE GOVERNO";"S";"N";"03533064000146";"M"
"1158765";"CONTROLADORIA-GERAL DE CUIABA";"S";"N";"03533064000146";"M"
"1158773";"PROCURADORIA GERAL DO MUNICIPIO DE CUIABA";"S";"N";"03533064000146";"M"
"1158781";"GABINETE DA(O) VICE-PREFEITA(O) DE CUIABA";"S";"N";"03533064000146";"M"
"1158799";"SECRETARIA MUNICIPAL DE PLANEJAMENTO DE CUIABA";"S";"N";"03533064000146";"M"
"1158807";"SECRETARIA MUNICIPAL DE FAZENDA DE CUIABA";"S";"N";"03533064000146";"M"
"1158815";"SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL E DESENVOLVIMENTO HUMANO DE CUIABA";"S";"N";"03533064000146";"M"
"1158823";"SECRETARIA MUNICIPAL DE DEFESA E CIDADANIA DE CUIABA";"S";"N";"03533064000146";"M"
"1158831";"SECRETARIA MUNICIPAL DE ESPORTE E CIDADANIA DE CUIABA";"S";"N";"03533064000146";"M"
"1158849";"SECRETARIA MUNICIPAL DE INFRA-ESTRUTURA DE CUIABA";"S";"N";"03533064000146";"M"
"1158856";"SECRETARIA MUNICIPAL DE MEIO AMBIENTE E DESENVOLVIMENTO URBANO DE CUIABA";"S";"N";"03533064000146";"M"
"1158864";"SECRETARIA MUNICIPAL DO TRABALHO E DESENVOLVIMENTO ECONOMICO DE CUIABA";"S";"N";"03533064000146";"M"
"1158872";"SECRETARIA MUNICIPAL DE MOBILIDADE URBANA DE CUIABA";"S";"N";"03533064000146";"M"
"1158880";"INSTITUTO MUNICIPAL DE PESQUISA E DESENVOLVIMENTO URBANO DE CUIABA";"S";"N";"03533064000146";"M"
"1158898";"SECRETARIA MUNICIPAL DE COMUNICACAO DE CUIABA";"S";"N";"03533064000146";"M"
"1158906";"SECRETARIA MUNICIPAL DE CULTURA, ESPORTE E TURISMO DE CUIABA";"S";"N";"03533064000146";"M"
"1158914";"SECRETARIA MUNICIPAL DE EDUCACAO, DESPORTO E LAZER DE CUIABA";"S";"N";"03533064000146";"M"
"1159037";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE FELIZ NATAL";"S";"S";"11624451000116";"M"
"1159029";"SECRETARIA MUNICIPAL EXTRAORDINARIA PARA ASSUNTOS DA COPA DO MUNDO DE 2014 E TURISMO - CUIABA";"S";"N";"03533064000146";"M"
"1158989";"FUNDO MUNICIPAL DE SAUDE DE RIBEIRAO CASCALHEIRA";"S";"N";"11404669000165";"M"
"1158997";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ITAUBA";"S";"S";"14693131000106";"M"
"1159003";"FUNDO MUNICIPAL DE SAUDE DE NOVA NAZARE";"S";"N";"11394499000185";"M"
"1158922";"OUVIDORIA GERAL DO MUNICIPIO DE CUIABA";"S";"N";"03533064000146";"M"
"1158948";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE VALE DE SAO DOMINGOS";"S";"S";"11569716000120";"M"
"1158930";"TESOURO DO ESTADO DE MATO GROSSO";"S";"N";"03507415000144";"E"
"1158955";"FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SORRISO";"S";"N";"10601346000107";"M"
"1159086";"SECRETARIA DE ESTADO DE JUSTICA E DIREITOS HUMANOS";"S";"N";"03507415002007";"E"
"1159094";"INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE TANGARA DA SERRA";"S";"S";"13694270000191";"M"
"1159060";"FUNDO MUNICIPAL DE SAUDE DE VILA BELA DA SANTISSIMA TRINDADE";"S";"N";"11540349000132";"M"
"1159110";"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO DE CUIABA";"S";"N";"03533064000146";"M"
"1159144";"SECRETARIA MUNICIPAL DE ASSUNTOS ESTRATEGICOS EM BRASILIA DE CUIABA";"S";"N";"03533064000146";"M"
"1159151";"SECRETARIA MUNICIPAL DE MEIO AMBIENTE E ASSUNTOS FUNDIARIOS DE CUIABA";"S";"N";"03533064000146";"M"
"1159078";"SECRETARIA DE ESTADO DAS CIDADES";"S";"N";"03507415001620";"E"
"1159102";"SECRETARIA ESTADUAL EXTRAORDINARIA DA COPA DO MUNDO - FIFA 2014";"S";"N";"03507415003240";"E"
"1159128";"SECRETARIA MUNICIPAL DE TURISMO DE CUIABA";"S";"N";"03533064000146";"M"
"1159136";"SECRETARIA MUNICIPAL DE GESTAO DE CUIABA";"S";"N";"03533064000146";"M"
"1159169";"SECRETARIA MUNICIPAL DE HABITACAO DE CUIABA";"S";"N";"03533064000146";"M"
"1159177";"SECRETARIA MUNICIPAL DE HABITACAO E REGULARIZACAO FUNDIARIA DE CUIABA";"S";"N";"03533064000146";"M"
"1159193";"SECRETARIA MUNICIPAL DA JUVENTUDE DE CUIABA";"S";"N";"03533064000146";"M"
"1159201";"SECRETARIA DE OBRAS PUBLICAS DE CUIABA";"S";"N";"03533064000146";"M"
"1159219";"SECRETARIA DE SERVICOS URBANOS DE CUIABA";"S";"N";"03533064000146";"M"
"1159185";"AGENCIA MUNICIPAL DE REGULACAO DOS SERVICOS PUBLICOS DE AGUA E ESGOTAMENTO SANITARIO DO MUNICIPIO DE CUIABA";"S";"N";"15316737000195";"M"
"1159227";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE NOVA LACERDA";"S";"S";"17487897000122";"M"
"1159243";"SECRETARIA MUNICIPAL DE APOIO A SEGURANCA PUBLICA";"S";"N";"03533064000146";"M"
"1159235";"MT PARCERIAS S.A.";"S";"N";"17816442000103";"E"
"1159326";"AGENCIA REGULADORA DOS SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE SINOP";"S";"N";"21403080000104";"M"
"1159318";"LOTERIA DO ESTADO DE MATO GROSSO";"S";"N";"14696759000165";"E"
"1159573";"GOVERNADORIA";"S";"N";"03507415000730";"E"
"1159334";"SECRETARIA MUNICIPAL DE ORDEM PUBLICA";"S";"N";"03533064000146";"M"
"1159342";"REGIME PROPRIO DE PREVIDENCIA SOCIAL DOS SERVIDORES DO MUNICIPIO DE ARAGUAIANA/MT";"S";"S";"22599663000107";"M"
"1159300";"AGENCIA DE DESENVOLVIMENTO METROPOLITANA DA REGIAO DO VALE DO RIO CUIABA";"S";"N";"18674520000145";"E"
"1159441";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE GLORIA DOESTE-MT";"S";"S";"24637657000122";"M"
"1159433";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE MIRASSOL DOESTE MT";"S";"S";"24179668000106";"M"
"1159425";"SERVICO DE SANEAMENTO AMBIENTAL DE AGUAS DO PANTANAL";"S";"N";"22794608000178";"M"
"1159409";"CONSORCIO PUBLICO DE SAUDE VALE DO TELES PIRES";"S";"N";"23019551000100";"M"
"1159359";"AGENCIA MUNICIPAL DE REGULACAO DE SERVICOS PUBLICOS DELEGADOS DE CUIABA - ARSEC";"S";"N";"22435579000158";"M"
"1159367";"GABINETE DE ARTICULACAO E DESENVOLVIMENTO REGIONAL";"S";"N";"03507415003321";"E"
"1159375";"GABINETE DE GOVERNO";"S";"N";"03507415003593";"E"
"1159383";"GABINETE DE ASSUNTOS ESTRATEGICOS";"S";"N";"03507415003402";"E"
"1159391";"GABINETE DE TRANSPARENCIA E COMBATE A CORRUPCAO";"S";"N";"03507415003674";"E"
"1159417";"EMPRESA CUIABANA DE SAUDE PUBLICA";"S";"N";"21873611000114";"M"
"1159581";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE JANGADA/MT";"S";"S";"35547084000162";"M"
"1159599";"CONSORCIO INTERESTADUAL DE DESENVOLVIMENTO DO BRASIL CENTRAL";"S";"N";"23791169000102";"E"
"1159607";"CONSORCIO INTERMUNICIPAL DE SAUDE VALE DO RIO CUIABA";"S";"";"36833348000107";""
"1159466";"LIMPURB EMPRESA CUIABANA DE LIMPEZA URBANA";"S";"N";"24180627000130";"M"
"1159458";"REDE DE CONTROLE DA GESTAO PUBLICA DE MATO GROSSO";"S";"N";"15024128000162";"E"
"1159482";"CONSORCIO PUBLICO INTERMUNICIPAL DE GESTAO DOS REGIMES PROPRIOS DE PREVIDENCIA SOCIAL DOS MUNICIPIOS MATO-GROSSENSES";"S";"N";"26469179000114";"M"
"1159474";"CAB CUIABA S/A - CONCESSIONARIA DE SERVICOS PUBLICOS DE AGUA E ESGOTO";"S";"N";"14995581000153";"M"
"1159490";"FUNDACAO PARA O DESENVOLVIMENTO AGRO AMBIENTAL, CIENTIFICO E TECNOLOGICO DE SORRISO - FUNDACAO SORRISO";"S";"N";"24005296000100";"M"
"1159516";"SECRETARIA MUNICIPAL DE INOVACAO E COMUNICACAO";"S";"N";"03533064000146";"M"
"1159508";"INSTITUTO MATO-GROSSENSE DA CARNE - IMAC";"S";"N";"08240635000178";"E"
"1159524";"AGENCIA REGULADORA DE SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO E BARRA DO GARCAS - AGER";"S";"N";"27836166000107";"M"
"1159557";"FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE FIGUEIROPOLIS DOESTE";"S";"S";"31896120000142";"M"
"1159540";"SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS DO ESTADO DE MATO GROSSO";"S";"N";"03534450000152";"E"
"1159532";"SECRETARIA MUNICIPAL EXTRAORDINARIA CUIABA 300 ANOS";"S";"N";"03533064000146";"M"
"1159565";"AGENCIA REGULADORA DE SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE SORRISO";"S";"N";"33981065000114";"M"
